Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
NECTARINES,0.0,0.0,0.0,0.0,0.0,0.0,185.0,20180504
NOVA,257085.0,655531.0,11108.0,26096.0,34995.0,81123.0,32002.0,20180504
NUTS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20180504
OKRA,43742.0,197224.29,2421.0,10356.0,5342.0,21755.0,4775.0,20180504
ONIONS,4162886.5,12015588.4,121816.0,340353.0,1035013.0,3019004.0,236735.0,20180504
ORANGE PEPPERS,120.0,680.0,2.0,11.0,10.0,55.0,52.0,20180504
ORANGES,1231716.0,3512295.41,39118.0,117196.0,275958.0,791166.0,57743.0,20180504
OREGANO,27.0,297.0,1.0,11.0,0.0,1.0,9.0,20180504
PAMPALMOESE,9300.0,18180.0,114.0,207.0,1618.0,2893.0,6244.0,20180504
PANTRA LEAVES,1350.0,3350.0,22.0,52.0,44.0,104.0,12.0,20180504
PAPINO,256641.0,805626.0,3388.0,10422.0,16155.0,50807.0,3094.0,20180504
PAPRI,365.0,2725.0,11.0,54.0,33.0,154.0,41.0,20180504
PAPRIKA,500.0,11520.0,10.0,221.0,50.0,984.0,27.0,20180504
PARSLEY,27015.0,73470.0,386.0,932.0,771.0,2249.0,255.0,20180504
PATTY PANS,44885.0,246360.0,487.0,2216.0,2590.0,11537.0,1752.0,20180504
PEACHES,1000.0,13740.0,50.0,377.0,125.0,1358.0,727.0,20180504
PEACHES,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180504
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20180504
PEARS,498613.0,1749119.0,7151.0,26020.0,70392.0,254297.0,18674.0,20180504
PEAS,21024.0,162521.0,77.0,675.0,246.0,2154.0,281.0,20180504
PECAN NUT (SHELL),3080.0,6160.0,11.0,22.0,44.0,88.0,0.0,20180504
PERSIMMON/SHARON FRUIT,112965.0,271520.0,1451.0,4852.0,5543.0,14495.0,2873.0,20180504
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20180504
PINEAPPLES,163740.0,773190.0,3803.0,18202.0,30424.0,145616.0,0.0,20180504
PIQUANT PEPPERS (PEPPER DEW),0.0,80.0,0.0,8.0,0.0,24.0,4.0,20180504
PKS BLUE QUEEN,93065.0,234670.0,2812.0,6417.0,98420.0,224595.0,4966.0,20180504
PLUMS,345217.0,563151.0,4177.0,8759.0,28517.0,46002.0,11797.0,20180504
POMEGRANATE,19818.0,51648.0,161.0,627.0,644.0,2508.0,2882.0,20180504
POT PLANTS,1400.0,10200.0,10.0,73.0,60.0,438.0,43.0,20180504
POTATOES,7721431.0,24773590.0,178629.0,593064.0,1741932.0,5784111.0,32169.0,20180504
PRUNES,0.0,0.0,0.0,0.0,0.0,0.0,319.0,20180504
PUMPKINS,69630.0,169410.0,1975.0,5000.0,68476.0,169555.0,2466.0,20180504
QUINCE,1280.0,3650.0,32.0,90.0,128.0,360.0,324.0,20180504
RADISH,4676.0,19756.0,67.0,289.0,218.0,928.0,213.0,20180504
RAINBOW PEPPERS,86100.0,207774.0,556.0,1960.0,1613.0,6385.0,303.0,20180504
RASPBERRIES,20292.0,64554.0,203.0,686.0,227.0,708.0,442.0,20180504
RED LETTUCE,340.0,1320.0,6.0,19.0,66.0,209.0,26.0,20180504
RED PEPPERS,176870.0,638177.0,3716.0,12240.0,18665.0,61373.0,11468.0,20180504
RHUBARB,1080.0,7920.0,9.0,71.0,45.0,355.0,15.0,20180504
ROCKET,1780.0,7154.0,64.0,228.0,12.0,70.0,248.0,20180504
ROSEMARY,0.0,1670.0,0.0,62.0,0.0,12.0,8.0,20180504
SAGE,108.0,189.0,4.0,7.0,1.0,1.0,3.0,20180504
SALAD,732.0,2244.0,5.0,15.0,1.0,3.0,0.0,20180504
SATSUMAS,74509.0,382070.0,3848.0,17570.0,15553.0,78180.0,52603.0,20180504
SNACKS,0.0,37.5,0.0,1.0,0.0,0.0,390.0,20180504
SOUP GREENS,41270.0,122230.0,651.0,1797.0,4047.0,11529.0,195.0,20180504
SPEARMINT,3768.0,11155.0,128.0,303.0,190.0,464.0,80.0,20180504
SPINACH,91463.5,400818.4,2696.0,12439.0,14317.0,64009.0,2222.0,20180504
SPRING ONIONS,13665.0,55225.0,284.0,1364.0,927.0,3472.0,162.0,20180504
STARFRUIT(CARAMBOLA),6680.0,14280.0,33.0,71.0,53.0,114.0,20.0,20180504
STRAWBERRIES,44928.0,431642.0,214.0,1232.0,606.0,4043.0,32.0,20180504
SUGAR CANE,7730.0,7730.0,101.0,101.0,707.0,707.0,106.0,20180504
SWEET BASIL,788.0,4443.0,27.0,149.0,6.0,31.0,31.0,20180504
SWEET CORN,126790.0,343672.0,862.0,2408.0,2700.0,7986.0,36.0,20180504
SWEET MELONS,90490.0,555690.0,566.0,4146.0,4008.0,29159.0,356.0,20180504
SWEET POTATO,147668.0,759018.25,6848.0,38669.0,62892.0,281816.0,12717.0,20180504
TABLE CELERY,18210.0,104770.0,79.0,438.0,650.0,3722.0,29.0,20180504
THYME,352.0,1595.0,13.0,60.0,3.0,12.0,67.0,20180504
TOMATOES,5232854.0,15711599.6,148401.0,440496.0,490862.0,1408344.0,38092.0,20180504
TOMATOES DRIED,250.0,370.0,3.0,5.0,3.0,5.0,40.0,20180504
TURIA,0.0,780.0,0.0,12.0,0.0,48.0,4.0,20180504
TURMERIC,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20180504
TURNIP,9010.0,23895.0,138.0,360.0,810.0,2040.0,42.0,20180504
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180504
WATERCRESS,60.0,221.0,3.0,10.0,1.0,2.0,0.0,20180504
WATERMELONS,74650.0,353299.0,1205.0,3792.0,7443.0,47231.0,545.0,20180504
WILD ROCKET,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20180504
YELLOW PEPPERS,147990.0,622025.0,2168.0,8705.0,10843.0,43537.0,4034.0,20180504
