Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GINGER PROCESSED,435.24,1587.72,2.0,6.0,1.0,25.0,17.0,20180613
GINGER ROOT,66610.0,1221197.0,446.0,7158.0,2264.0,38797.0,1855.0,20180613
GOOSEBERRIES,6640.0,64896.0,37.0,322.0,131.0,1251.0,125.0,20180613
GRANADILLA,29349.0,278036.0,792.0,4669.0,1573.0,9868.0,1592.0,20180613
GRAPEFRUIT,12235.0,263044.0,500.0,8655.0,2386.0,53711.0,23548.0,20180613
GRAPES,252030.0,3671486.0,2283.0,42947.0,11222.0,206028.0,72302.0,20180613
GREEN PEPPERS,421232.0,5470662.08,17190.0,181522.0,88942.0,912215.0,19511.0,20180613
GUAVA,72728.0,596453.69,2725.0,22069.0,6873.0,58187.0,608.0,20180613
HUBBARD SQUASHES,197720.0,1412933.0,2353.0,16953.0,60896.0,511296.0,2726.0,20180613
JUICE,13323.02,127594.99,138.0,1352.0,746.0,7175.0,4775.0,20180613
KALE,11640.0,162235.8,944.0,13310.0,1540.0,14853.0,1973.0,20180613
KARELA,405.0,6010.0,16.0,186.0,32.0,372.0,14.0,20180613
KIWIFRUIT,42675.0,644490.0,272.0,3133.0,671.0,15764.0,4025.0,20180613
KOHLRABI,100.0,7020.0,1.0,59.0,12.0,708.0,6.0,20180613
KUMATO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20180613
KUMQUAT,7225.0,51944.0,250.0,1757.0,561.0,4182.0,464.0,20180613
LEEKS,10825.0,175172.0,182.0,3134.0,1315.0,21922.0,310.0,20180613
LEMON GRASS,0.0,723.0,0.0,45.0,0.0,18.0,57.0,20180613
LEMONS,87304.0,1268584.61,1275.0,22457.0,14913.0,269560.0,80265.0,20180613
LETTUCE,146796.0,1966342.5,4159.0,52527.0,17149.0,259960.0,2924.0,20180613
LETTUCE LIVING,0.0,24119.0,0.0,901.0,0.0,3154.0,199.0,20180613
LIMES,5330.0,97727.0,183.0,3221.0,549.0,9663.0,4530.0,20180613
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180613
MAIZE MEAL,0.0,190.0,0.0,3.0,0.0,75.0,21.0,20180613
MANGO,18505.0,65655.0,195.0,674.0,709.0,2505.0,1.0,20180613
MARJORAM,270.0,1834.0,10.0,88.0,2.0,14.0,76.0,20180613
MARROWS,1480.0,28771.0,33.0,538.0,166.0,2946.0,23.0,20180613
MELONS,1852.0,43557.0,14.0,1299.0,421.0,192880.0,70.0,20180613
MICRO HERBS,0.0,2978.0,0.0,136.0,0.0,27.0,10.0,20180613
MILK,915.0,14555.0,15.0,241.0,90.0,1446.0,1928.0,20180613
MINNEOLA,82650.0,581515.0,886.0,5431.0,11186.0,67094.0,7094.0,20180613
MINT,935.0,11599.0,25.0,278.0,18.0,507.0,59.0,20180613
MITJI BUDGIE,260.0,11655.0,8.0,310.0,31.0,1406.0,106.0,20180613
MIXED,0.0,3134.0,0.0,30.0,0.0,81.0,1.0,20180613
MIXED HERBS,140.0,1060.0,1.0,8.0,0.0,1.0,3.0,20180613
MORINGA,0.0,100.0,0.0,10.0,0.0,40.0,6.0,20180613
MUSHROOMS,28677.0,400069.0,109.0,1481.0,480.0,6828.0,459.0,20180613
MUSK MELONS,49630.0,881715.11,770.0,12220.0,5406.0,88862.0,4902.0,20180613
MUSTARD LEAVE,265.0,6802.0,21.0,1462.0,62.0,235.0,336.0,20180613
NAARTJIES,417422.0,4236229.0,9335.0,79692.0,36493.0,430673.0,18753.0,20180613
NOVA,94438.48,1276967.49,4282.0,62003.0,15441.0,253971.0,18595.0,20180613
NUTS,0.0,800.0,0.0,2.0,0.0,0.0,1.0,20180613
OKRA,37937.0,558340.79,1974.0,28676.0,4293.0,63643.0,3240.0,20180613
OLIVES,660.0,36977.0,4.0,246.0,16.0,984.0,106.0,20180613
ONIONS,2696187.5,31515498.8,76641.0,899023.0,699692.0,8149704.0,204069.0,20180613
ORANGE PEPPERS,245.0,4845.0,6.0,77.0,30.0,385.0,15.0,20180613
ORANGES,770741.0,10359298.8,38970.0,474691.0,249732.0,3122918.0,200946.0,20180613
PAMPALMOESE,15480.0,77940.0,157.0,812.0,2348.0,11918.0,5387.0,20180613
PAPINO,130297.0,1379088.0,3629.0,34793.0,17096.0,169306.0,12605.0,20180613
PAPRI,760.0,12559.47,19.0,317.0,57.0,951.0,54.0,20180613
PAPRIKA,2084.0,14825.0,19.0,162.0,54.0,543.0,37.0,20180613
PARSLEY,2393.0,132509.0,55.0,1387.0,96.0,3755.0,124.0,20180613
PATTY PANS,51820.0,556446.0,354.0,4519.0,1729.0,24581.0,195.0,20180613
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20180613
PEANUTS RAW / UNSHELLED,0.0,120.0,0.0,1.0,0.0,2.0,14.0,20180613
PEARS,284450.0,3508799.0,3830.0,49952.0,39052.0,507443.0,32653.0,20180613
PEAS,14626.0,172336.37,105.0,1450.0,364.0,4005.0,288.0,20180613
PECAN NUT (SHELL),9740.0,35910.0,42.0,351.0,143.0,560.0,404.0,20180613
PERSIMMON/SHARON FRUIT,37843.0,409814.0,1455.0,7604.0,2061.0,22177.0,1238.0,20180613
PINEAPPLES,72235.0,1446420.0,2000.0,45521.0,16000.0,364168.0,6826.0,20180613
PIQUANT PEPPERS (PEPPER DEW),0.0,1165.0,0.0,44.0,0.0,132.0,9.0,20180613
PKS BLUE QUEEN,84990.0,804606.0,1808.0,18622.0,63280.0,651770.0,2831.0,20180613
PLUMS,8545.0,85570.0,126.0,2284.0,657.0,11690.0,1387.0,20180613
POMEGRANATE,14850.0,411579.15,120.0,3355.0,502.0,13560.0,1012.0,20180613
POT PLANTS,2980.0,18680.0,22.0,140.0,132.0,840.0,37.0,20180613
POTATOES,4684692.0,52771408.2,161994.0,1750890.0,1568583.0,17055240.0,246277.0,20180613
PUMPKINS,22845.0,291723.0,606.0,7189.0,20604.0,244426.0,2387.0,20180613
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,86.0,20180613
QUINCE,6724.0,21554.0,218.0,649.0,889.0,2715.0,817.0,20180613
RADISH,1520.0,36237.0,28.0,629.0,147.0,3203.0,187.0,20180613
RAINBOW PEPPERS,55667.0,424207.0,335.0,3840.0,781.0,8293.0,205.0,20180613
RASPBERRIES,15690.0,130222.0,88.0,847.0,138.0,1280.0,18.0,20180613
RED LETTUCE,0.0,2180.0,0.0,25.0,0.0,125.0,2.0,20180613
RED PEPPERS,178510.0,1831541.0,1779.0,25479.0,8917.0,127571.0,838.0,20180613
RHUBARB,980.0,13890.0,9.0,123.0,45.0,615.0,6.0,20180613
ROCKET,1263.0,17355.0,45.0,491.0,11.0,228.0,257.0,20180613
ROSEMARY,997.0,9717.0,39.0,341.0,9.0,79.0,64.0,20180613
SAGE,0.0,220.0,0.0,13.0,0.0,1.0,58.0,20180613
SALTED NUTS,0.0,10200.0,0.0,175.0,0.0,175.0,75.0,20180613
SATSUMAS,77945.8,1006225.9,3089.0,47698.0,11913.0,176584.0,12430.0,20180613
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180613
SOUP GREENS,33500.0,524710.16,558.0,6946.0,3480.0,44631.0,415.0,20180613
SPEARMINT,1819.0,18567.0,78.0,623.0,41.0,447.0,364.0,20180613
SPINACH,63193.0,939594.63,3234.0,37236.0,16826.0,207721.0,3825.0,20180613
SPRING ONIONS,6887.0,89926.0,142.0,1929.0,466.0,6595.0,79.0,20180613
STARFRUIT(CARAMBOLA),7500.0,24660.0,30.0,121.0,60.0,242.0,0.0,20180613
STRAWBERRIES,319091.0,2458055.0,1109.0,9494.0,3698.0,33197.0,869.0,20180613
SUGAR CANE,990.0,18944.95,13.0,294.0,91.0,2058.0,580.0,20180613
SWEET BASIL,1240.0,10724.0,44.0,399.0,9.0,80.0,24.0,20180613
SWEET CORN,121060.0,1049926.0,732.0,7982.0,3052.0,27251.0,606.0,20180613
SWEET MELONS,52540.0,685972.47,623.0,9325.0,4763.0,66589.0,2852.0,20180613
SWEET POTATO,151988.0,1964773.5,8746.0,94039.0,57583.0,698396.0,16200.0,20180613
TABLE CELERY,16010.0,288400.0,75.0,1304.0,730.0,12016.0,183.0,20180613
TAMARILLO,240.0,2960.0,1.0,11.0,2.0,35.0,25.0,20180613
THYME,100.0,500.0,4.0,22.0,1.0,4.0,0.0,20180613
TOMATOES,3545540.0,36272560.8,200758.0,1510662.0,549289.0,4565046.0,62398.0,20180613
TOMATOES DRIED,0.0,1170.0,0.0,9.0,0.0,9.0,11.0,20180613
TOOVER,1110.0,8946.0,30.0,275.0,90.0,825.0,22.0,20180613
TURMERIC,8600.0,21370.0,43.0,88.0,215.0,440.0,54.0,20180613
TURNIP,3610.0,79235.89,99.0,1760.0,740.0,14884.0,465.0,20180613
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180613
WATERCRESS,60.0,356.0,3.0,18.0,1.0,4.0,4.0,20180613
WATERMELONS,53833.0,681789.0,1112.0,13363.0,8705.0,119105.0,3706.0,20180613
WILD ROCKET,255.0,341.0,10.0,23.0,1.0,2.0,70.0,20180613
YELLOW PEPPERS,160220.0,1682776.0,796.0,13337.0,3980.0,66685.0,635.0,20180613
