Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
DATES,3420.0,158885.0,9.0,415.0,41.0,2272.0,369.0,20180516
DHANYA,6711.0,314444.0,111.0,4631.0,334.0,13943.0,68.0,20180516
DILL,54.0,1566.0,2.0,58.0,0.0,12.0,10.0,20180516
DRAGON FRUIT,7320.0,7320.0,69.0,69.0,690.0,690.0,41.0,20180516
DRIED FRUIT,3110.0,25770.0,6.0,49.0,64.0,545.0,24.0,20180516
EMPTY BOXES,1852.66,29100.58,247.0,3880.0,124.0,1940.0,12386.0,20180516
ENDIVE/CHICORY,0.0,9570.0,0.0,113.0,0.0,565.0,5.0,20180516
ENGLISH CUCUMBER,262932.5,5752896.5,3648.0,60739.0,28470.0,472676.0,6794.0,20180516
FENNEL/ANISE,360.0,16730.0,6.0,193.0,12.0,262.0,1.0,20180516
FIGS,5040.0,57948.0,18.0,335.0,62.0,1229.0,87.0,20180516
FRUIT ROLLS,590.0,1150.0,1.0,2.0,1.0,2.0,0.0,20180516
GARLIC,188369.9,2071106.9,597.0,8760.0,4850.0,55850.0,7022.0,20180516
GARLIC PROCESSED,7900.68,84156.16,42.0,461.0,215.0,2190.0,428.0,20180516
GEELORA,0.0,19290.0,0.0,671.0,0.0,2013.0,9.0,20180516
GEM SQUASHES,108167.0,1852338.0,3340.0,46209.0,24788.0,361228.0,8880.0,20180516
GHERKINS,3464.0,62233.0,84.0,1327.0,420.0,6608.0,136.0,20180516
GINGER PROCESSED,0.0,120.0,0.0,1.0,0.0,0.0,23.0,20180516
GINGER ROOT,86600.0,1676645.0,369.0,7848.0,2408.0,48184.0,2948.0,20180516
GOOSEBERRIES,6216.0,98741.0,21.0,337.0,80.0,1373.0,44.0,20180516
GRANADILLA,7348.0,332888.62,44.0,5436.0,111.0,12023.0,898.0,20180516
GRAPEFRUIT,71530.0,877966.0,1298.0,19791.0,14530.0,151325.0,12973.0,20180516
GRAPES,320781.0,7290930.06,7805.0,161117.0,25426.0,593734.0,118399.0,20180516
GREEN MEALIES,1760.0,21513.0,18.0,279.0,425.0,5762.0,65.0,20180516
GREEN PEPPERS,278456.0,5900622.5,10474.0,218089.0,52380.0,1093313.0,9145.0,20180516
GUAVA,47161.0,622450.63,1839.0,20935.0,5181.0,53666.0,2273.0,20180516
HORSERADISH ROOT,880.0,14038.0,110.0,299.0,660.0,1794.0,111.0,20180516
HUBBARD SQUASHES,61685.0,1260559.0,1501.0,26576.0,48032.0,850432.0,2990.0,20180516
JUICE,13382.76,211575.53,153.0,2248.0,753.0,11918.0,4085.0,20180516
KALE,5384.0,169119.4,386.0,12820.0,256.0,10905.0,1477.0,20180516
KARELA,525.0,11198.0,20.0,360.0,40.0,720.0,47.0,20180516
KIWIFRUIT,39420.0,670184.0,262.0,3690.0,1251.0,24493.0,2688.0,20180516
KUMQUAT,180.0,28850.0,9.0,938.0,27.0,2814.0,178.0,20180516
LEEKS,12605.0,185553.0,187.0,2894.0,1093.0,18001.0,330.0,20180516
LEMON GRASS,200.0,1110.0,20.0,90.0,4.0,18.0,57.0,20180516
LEMONS,105107.0,1868974.25,2048.0,27386.0,25814.0,304421.0,114318.0,20180516
LETTUCE,186488.42,4158843.08,4817.0,75224.0,21833.0,375052.0,7568.0,20180516
LETTUCE LIVING,0.0,9325.0,0.0,187.0,0.0,655.0,851.0,20180516
LIMES,11131.0,204195.0,353.0,6363.0,1059.0,19221.0,1570.0,20180516
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180516
MAIZE MEAL,0.0,1670.0,0.0,20.0,0.0,500.0,30.0,20180516
MANGO,200.0,152085.0,4.0,2155.0,16.0,8620.0,12.0,20180516
MARROWS,13.0,6813.0,1.0,217.0,4.0,868.0,30.0,20180516
MELONS,44930.0,560535.0,496.0,4948.0,3472.0,44649.0,342.0,20180516
MICRO HERBS,189.0,3886.0,7.0,171.0,1.0,34.0,10.0,20180516
MILK,0.0,0.0,0.0,0.0,0.0,0.0,600.0,20180516
MINT,1730.0,11094.0,27.0,209.0,60.0,489.0,23.0,20180516
MITJI BUDGIE,2150.0,22042.0,49.0,496.0,238.0,2573.0,122.0,20180516
MIXED,60.0,434.0,1.0,7.0,1.0,4.0,0.0,20180516
MORINGA,210.0,1625.0,3.0,21.0,12.0,84.0,40.0,20180516
MUSHROOMS,25608.0,517198.0,126.0,2576.0,433.0,8338.0,508.0,20180516
MUSK MELONS,118662.0,2649437.0,1100.0,22981.0,8187.0,169236.0,3782.0,20180516
MUSTARD LEAVE,48.0,5901.0,8.0,1130.0,1.0,113.0,448.0,20180516
NAARTJIES,171052.0,2137480.0,6243.0,66815.0,30530.0,343467.0,42569.0,20180516
NOVA,100294.0,2128356.0,4208.0,70659.0,14126.0,314041.0,48258.0,20180516
NUTS,0.0,760.0,0.0,2.0,0.0,0.0,2.0,20180516
OKRA,23506.0,679321.09,1281.0,36345.0,2703.0,79521.0,6894.0,20180516
OLIVES,500.0,55500.0,2.0,222.0,8.0,888.0,218.0,20180516
ONIONS,2652426.0,39858102.7,81316.0,1136070.0,729922.0,10328030.0,215792.0,20180516
ORANGE PEPPERS,0.0,15610.0,0.0,216.0,0.0,1080.0,27.0,20180516
ORANGES,802148.0,12073392.4,26531.0,372989.0,188696.0,2667313.0,64825.0,20180516
OREGANO,50.0,2077.0,2.0,77.0,0.0,8.0,5.0,20180516
PAMPALMOESE,16210.0,216840.0,189.0,3186.0,2828.0,46540.0,5360.0,20180516
PAPINO,87776.0,2235687.0,1823.0,34653.0,8352.0,165929.0,10082.0,20180516
PAPRI,875.0,7420.0,28.0,168.0,84.0,504.0,32.0,20180516
PAPRIKA,240.0,29760.0,6.0,502.0,18.0,2352.0,5.0,20180516
PARSLEY,15592.0,259938.39,111.0,2145.0,292.0,6344.0,33.0,20180516
PARSNIP,250.0,37000.0,1.0,148.0,8.0,1056.0,2.0,20180516
PATTY PANS,35142.0,644956.0,582.0,7567.0,2725.0,38730.0,1689.0,20180516
PEACHES,3050.0,23400.0,122.0,936.0,305.0,2340.0,58.0,20180516
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180516
PEARS,274447.0,6125950.88,3818.0,85464.0,38668.0,859666.0,24329.0,20180516
PEAS,17146.0,394221.0,139.0,2384.0,417.0,6960.0,171.0,20180516
PECAN NUT (SHELL),9240.0,33600.0,33.0,120.0,132.0,480.0,172.0,20180516
PERSIMMON/SHARON FRUIT,63030.0,807617.0,1023.0,12329.0,3439.0,45347.0,2834.0,20180516
PICKLED,40.0,40.0,2.0,2.0,3.0,3.0,77.0,20180516
PINEAPPLES,70315.0,2657526.0,1956.0,64627.0,14128.0,505692.0,11834.0,20180516
PIQUANT PEPPERS (PEPPER DEW),0.0,157.0,0.0,15.0,0.0,45.0,6.0,20180516
PKS BLUE QUEEN,54330.0,828215.0,1788.0,23145.0,62580.0,810075.0,6950.0,20180516
PLUMS,56150.0,1432458.5,1048.0,22727.0,6232.0,129292.0,8857.0,20180516
POMEGRANATE,17945.0,434027.48,127.0,4317.0,511.0,17290.0,3077.0,20180516
POT PLANTS,980.0,40710.0,7.0,291.0,42.0,1746.0,27.0,20180516
POTATOES,4208486.88,74718549.2,119385.0,1961162.0,1170617.0,19148141.0,136796.0,20180516
PRICKLY PEAR,220.0,319671.0,11.0,9077.0,22.0,18154.0,0.0,20180516
PRUNES,0.0,1150.0,0.0,115.0,0.0,575.0,115.0,20180516
PUMPKINS,38752.0,489478.0,1077.0,13714.0,36618.0,466276.0,2503.0,20180516
QUINCE,240.0,25710.0,6.0,581.0,24.0,3803.0,335.0,20180516
RADISH,1080.0,59051.0,24.0,884.0,257.0,3204.0,35.0,20180516
RAINBOW PEPPERS,48210.0,690648.0,442.0,6686.0,1284.0,19555.0,712.0,20180516
RAINUTS,970.0,1890.0,2.0,4.0,21.0,42.0,0.0,20180516
RAISIN,445.0,865.0,1.0,2.0,11.0,21.0,0.0,20180516
RASPBERRIES,11724.0,221139.0,90.0,2102.0,112.0,2267.0,257.0,20180516
RED PEPPERS,134576.0,2112031.0,2998.0,48738.0,15154.0,244380.0,6064.0,20180516
RHUBARB,120.0,22240.0,1.0,198.0,5.0,990.0,6.0,20180516
ROCKET,1344.0,22755.0,35.0,708.0,21.0,273.0,588.0,20180516
ROSEMARY,390.0,3105.0,9.0,101.0,3.0,25.0,53.0,20180516
SAGE,25.0,1587.0,1.0,59.0,0.0,12.0,8.0,20180516
SATSUMAS,129262.75,1416057.75,10329.0,93473.0,34081.0,293410.0,36662.0,20180516
SNACKS,0.0,3667.8,0.0,98.0,0.0,14.0,293.0,20180516
SOUP GREENS,57336.0,523868.0,754.0,7401.0,4759.0,47239.0,156.0,20180516
SPEARMINT,1035.0,23231.0,31.0,722.0,36.0,653.0,39.0,20180516
SPINACH,64296.0,1283825.4,2615.0,38984.0,12966.0,209296.0,1924.0,20180516
SPRING ONIONS,10118.0,168267.0,399.0,3849.0,617.0,10772.0,185.0,20180516
STARFRUIT(CARAMBOLA),4800.0,30140.0,24.0,149.0,48.0,262.0,0.0,20180516
STRAWBERRIES,255820.0,2788169.0,746.0,8240.0,2480.0,27232.0,774.0,20180516
SWEET BASIL,162.0,11024.0,6.0,400.0,1.0,80.0,12.0,20180516
SWEET CORN,65632.0,1609096.0,642.0,12037.0,2539.0,40683.0,347.0,20180516
SWEET MELONS,47500.0,1831799.0,410.0,13237.0,2886.0,96488.0,1978.0,20180516
SWEET POTATO,284745.0,2561094.25,8700.0,132076.0,73670.0,900236.0,12387.0,20180516
TABLE CELERY,9050.0,431260.0,35.0,1644.0,280.0,14398.0,9.0,20180516
TARROGAN,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20180516
THYME,0.0,2439.0,0.0,168.0,0.0,12.0,71.0,20180516
TOMATOES,4022529.0,52894106.6,136170.0,1635656.0,372462.0,4885166.0,62447.0,20180516
TOMATOES DRIED,0.0,1430.0,0.0,18.0,0.0,18.0,23.0,20180516
TURIA,80.0,2165.0,2.0,40.0,7.0,140.0,17.0,20180516
TURMERIC,1950.0,28300.0,4.0,61.0,20.0,305.0,55.0,20180516
TURNIP,9705.0,107455.0,184.0,1737.0,1955.0,12935.0,188.0,20180516
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180516
WATERCRESS,0.0,961.0,0.0,47.0,0.0,9.0,20.0,20180516
WATERMELONS,23420.0,897090.0,422.0,9768.0,2595.0,111492.0,940.0,20180516
WILD ROCKET,0.0,555.0,0.0,20.0,0.0,2.0,326.0,20180516
YELLOW PEPPERS,102325.0,1860091.0,1590.0,27783.0,7950.0,138915.0,2211.0,20180516
