Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
HORSERADISH ROOT,25.0,12707.0,5.0,106.0,30.0,636.0,201.0,20180509
HUBBARD SQUASHES,129870.0,813545.0,2993.0,15346.0,95776.0,490868.0,6158.0,20180509
JUICE,18235.25,119173.97,178.0,1288.0,1026.0,6705.0,3185.0,20180509
KALE,8222.0,104033.0,578.0,7730.0,424.0,6802.0,929.0,20180509
KARELA,2739.0,11285.0,100.0,368.0,316.0,942.0,82.0,20180509
KIWIFRUIT,20675.0,294748.0,122.0,1457.0,798.0,9622.0,3585.0,20180509
KOHLRABI,600.0,4920.0,5.0,41.0,60.0,492.0,0.0,20180509
KUMQUAT,3200.0,15690.0,107.0,557.0,321.0,1671.0,74.0,20180509
LEEKS,10276.0,96719.0,150.0,1473.0,678.0,10016.0,423.0,20180509
LEMON GRASS,70.0,540.0,3.0,36.0,3.0,12.0,36.0,20180509
LEMONS,133335.0,1211196.1,1540.0,18045.0,19802.0,198948.0,95400.0,20180509
LETTUCE,245960.0,2699348.16,4176.0,41270.0,17911.0,206078.0,4303.0,20180509
LETTUCE LIVING,0.0,7315.0,0.0,158.0,0.0,553.0,817.0,20180509
LIMES,20220.0,107004.0,547.0,3830.0,1641.0,11594.0,1973.0,20180509
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180509
MAIZE MEAL,400.0,860.0,5.0,10.0,125.0,250.0,40.0,20180509
MANGO,7260.0,132945.0,118.0,1740.0,472.0,6960.0,254.0,20180509
MARROWS,1520.0,14730.0,47.0,413.0,192.0,1476.0,75.0,20180509
MELONS,11380.0,369890.0,98.0,3333.0,686.0,23331.0,53.0,20180509
MICRO HERBS,25.0,2241.0,1.0,96.0,0.0,19.0,11.0,20180509
MINT,0.0,2400.0,0.0,41.0,0.0,123.0,6.0,20180509
MITJI BUDGIE,2650.0,12970.0,65.0,262.0,286.0,1360.0,131.0,20180509
MIXED,0.0,156.0,0.0,2.0,0.0,4.0,1.0,20180509
MUSHROOMS,28606.0,309409.0,129.0,1471.0,457.0,4865.0,770.0,20180509
MUSK MELONS,39820.0,1536378.0,301.0,12922.0,2194.0,94657.0,325.0,20180509
MUSTARD LEAVE,119.0,3069.0,16.0,302.0,21.0,228.0,14.0,20180509
NAARTJIES,211330.0,1347878.0,5141.0,41791.0,36866.0,206386.0,43062.0,20180509
NECTARINES,3680.0,8795.0,92.0,185.0,690.0,1388.0,0.0,20180509
NOVA,150810.0,1388510.0,2752.0,44552.0,22163.0,198665.0,32062.0,20180509
OKRA,38557.0,401373.29,2229.0,21452.0,5075.0,45937.0,5996.0,20180509
OLIVES,41750.0,41750.0,167.0,167.0,668.0,668.0,53.0,20180509
ONIONS,3614015.0,23577403.9,99639.0,670714.0,909300.0,6023881.0,254629.0,20180509
ORANGE PEPPERS,660.0,6220.0,6.0,68.0,30.0,340.0,177.0,20180509
ORANGES,810574.0,7245470.35,24890.0,225901.0,172453.0,1587650.0,31576.0,20180509
PAMPALMOESE,28120.0,87920.0,428.0,989.0,6415.0,14598.0,6022.0,20180509
PANTRA LEAVES,0.0,300.0,0.0,1.0,0.0,7.0,1.0,20180509
PAPINO,175963.0,1440247.0,2636.0,19947.0,13360.0,95340.0,5618.0,20180509
PAPRI,40.0,4080.0,1.0,93.0,3.0,265.0,39.0,20180509
PAPRIKA,5639.0,92799.0,109.0,1410.0,283.0,4286.0,28.0,20180509
PARSLEY,12621.0,113432.39,127.0,1332.0,320.0,3312.0,227.0,20180509
PARSNIP,0.0,19250.0,0.0,77.0,0.0,539.0,1.0,20180509
PATTY PANS,25571.0,402189.0,494.0,4186.0,2244.0,22114.0,1477.0,20180509
PEACHES,3425.0,18350.0,137.0,744.0,343.0,1860.0,250.0,20180509
PEACHES,0.0,9360.0,0.0,531.0,0.0,4779.0,614.0,20180509
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20180509
PEARS,385440.0,3724590.0,4708.0,52072.0,49521.0,521289.0,21822.0,20180509
PEAS,17624.0,262289.0,202.0,1463.0,472.0,4156.0,253.0,20180509
PERSIMMON/SHARON FRUIT,9575.0,453627.0,199.0,6909.0,1125.0,25949.0,1504.0,20180509
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20180509
PINEAPPLES,129145.0,1559226.0,3025.0,37175.0,23520.0,291956.0,1426.0,20180509
PKS BLUE QUEEN,64470.0,462635.0,1502.0,12313.0,52570.0,430955.0,9939.0,20180509
PLUMS,175265.0,935928.5,2921.0,13791.0,15086.0,81249.0,11246.0,20180509
POMEGRANATE,43650.0,197745.48,409.0,1911.0,1636.0,7644.0,2711.0,20180509
POT PLANTS,4250.0,26580.0,30.0,190.0,180.0,1140.0,38.0,20180509
POTATOES,5782106.03,46495141.1,164249.0,1143995.0,1582978.0,11131630.0,159672.0,20180509
PRICKLY PEAR,0.0,135720.0,0.0,3912.0,0.0,7824.0,5.0,20180509
PRUNES,0.0,1150.0,0.0,115.0,0.0,575.0,204.0,20180509
PUMPKINS,21405.0,298782.0,699.0,8497.0,23766.0,286607.0,2739.0,20180509
QUINCE,5000.0,20670.0,85.0,466.0,340.0,3292.0,508.0,20180509
RADISH,1938.0,36513.0,31.0,548.0,100.0,1659.0,32.0,20180509
RAINBOW PEPPERS,59942.0,388601.0,763.0,3929.0,2262.0,12472.0,892.0,20180509
RASPBERRIES,26544.0,126826.0,178.0,877.0,267.0,1311.0,199.0,20180509
RED PEPPERS,159598.0,1276346.0,5529.0,27819.0,27665.0,139703.0,7125.0,20180509
RHUBARB,600.0,13140.0,6.0,117.0,30.0,585.0,6.0,20180509
ROCKET,1900.0,11464.0,48.0,333.0,19.0,120.0,285.0,20180509
ROSEMARY,80.0,3909.0,3.0,143.0,1.0,29.0,15.0,20180509
SAGE,243.0,648.0,9.0,24.0,2.0,5.0,12.0,20180509
SALAD,600.0,4332.0,5.0,31.0,1.0,6.0,13.0,20180509
SATSUMAS,108930.0,806273.0,17295.0,52939.0,37461.0,158583.0,48101.0,20180509
SHU-SHU,660.0,6790.0,11.0,100.0,44.0,400.0,0.0,20180509
SNACKS,0.0,3630.3,0.0,97.0,0.0,14.0,294.0,20180509
SOUP GREENS,10586.0,217930.0,130.0,3132.0,783.0,20117.0,368.0,20180509
SPEARMINT,1804.0,13635.0,43.0,405.0,42.0,327.0,92.0,20180509
SPINACH,65368.0,741273.4,1861.0,22276.0,10377.0,118271.0,3143.0,20180509
SPRING ONIONS,6916.0,94332.0,294.0,2264.0,432.0,6020.0,267.0,20180509
STARFRUIT(CARAMBOLA),7000.0,25340.0,34.0,125.0,68.0,214.0,0.0,20180509
STRAWBERRIES,201876.0,1367976.0,630.0,4055.0,1902.0,13076.0,47.0,20180509
SUGAR CANE,1050.0,15095.0,15.0,206.0,105.0,1442.0,1.0,20180509
SWEET BASIL,1350.0,7930.0,78.0,302.0,12.0,59.0,18.0,20180509
SWEET CORN,196257.0,926327.0,1642.0,5893.0,4647.0,19877.0,514.0,20180509
SWEET MELONS,74160.0,853520.0,473.0,6033.0,3687.0,43071.0,1074.0,20180509
SWEET POTATO,162186.0,1593137.25,8978.0,88137.0,71474.0,568107.0,11726.0,20180509
SWISS CHARD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20180509
TABLE CELERY,23570.0,239500.0,95.0,958.0,792.0,8306.0,119.0,20180509
TARROGAN,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20180509
THYME,274.0,3565.0,15.0,142.0,2.0,27.0,141.0,20180509
TOMATOES,4569021.0,31523003.6,166542.0,920339.0,457001.0,2880572.0,45747.0,20180509
TOMATOES DRIED,130.0,1120.0,1.0,14.0,1.0,14.0,31.0,20180509
TURIA,0.0,1490.0,0.0,23.0,0.0,83.0,5.0,20180509
TURMERIC,10550.0,14150.0,21.0,28.0,105.0,140.0,52.0,20180509
TURNIP,13890.0,56555.0,222.0,868.0,1470.0,5110.0,0.0,20180509
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180509
WATERMELONS,101192.0,706325.0,1562.0,7156.0,13045.0,97967.0,887.0,20180509
WILD ROCKET,0.0,0.0,0.0,0.0,0.0,0.0,67.0,20180509
YELLOW PEPPERS,146290.0,1111305.0,1987.0,16129.0,9935.0,80650.0,1805.0,20180509
