Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
CABBAGE,402444.0,402444.0,13704.0,13704.0,182000.0,182000.0,3796.0,20180502
CABBAGE  SUGAR,192.0,192.0,2.0,2.0,5.0,5.0,0.0,20180502
CABBAGE RED,45560.0,45560.0,312.0,312.0,1215.0,1215.0,94.0,20180502
CALABASH,1260.0,1260.0,14.0,14.0,112.0,112.0,32.0,20180502
CARROTS,1378747.2,1378747.2,43880.0,43880.0,334069.0,334069.0,10044.0,20180502
CAULI/BROC,15034.0,15034.0,100.0,100.0,442.0,442.0,143.0,20180502
CAULIFLOWER,193954.0,193954.0,1773.0,1773.0,8359.0,8359.0,975.0,20180502
CELERY,6239.0,6239.0,59.0,59.0,549.0,549.0,110.0,20180502
CELERY OFFCUTS,200.0,200.0,4.0,4.0,4.0,4.0,8.0,20180502
CHERRIES,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20180502
CHILLIES,160847.0,160847.0,6687.0,6687.0,21272.0,21272.0,17251.0,20180502
CHINESE  VEGETABLES,21174.0,21174.0,1785.0,1785.0,2250.0,2250.0,2299.0,20180502
CHORIE,325.0,325.0,13.0,13.0,65.0,65.0,29.0,20180502
CLEMENTINES,970.0,970.0,25.0,25.0,208.0,208.0,28574.0,20180502
COCKTAIL TOMATOES,4342.0,4342.0,61.0,61.0,194.0,194.0,8.0,20180502
COCONUTS,12100.0,12100.0,34.0,34.0,1650.0,1650.0,288.0,20180502
CORIANDER/DHANYA,125.0,125.0,5.0,5.0,1.0,1.0,35.0,20180502
CROUTONS,38.8,38.8,2.0,2.0,0.0,0.0,367.0,20180502
CRUSHED GINGER/GARLIC,6267.6,6267.6,25.0,25.0,135.0,135.0,37.0,20180502
CUCUMBER,10400.0,10400.0,200.0,200.0,1000.0,1000.0,0.0,20180502
CURRY LEAVES,1719.0,1719.0,42.0,42.0,21.0,21.0,93.0,20180502
DATES,23720.0,23720.0,52.0,52.0,276.0,276.0,449.0,20180502
DHANYA,42969.0,42969.0,535.0,535.0,1603.0,1603.0,455.0,20180502
DRAGON FRUIT,420.0,420.0,10.0,10.0,30.0,30.0,13.0,20180502
DRIED FRUIT,485.0,485.0,1.0,1.0,10.0,10.0,9.0,20180502
EMPTY BOXES,2947.5,2947.5,393.0,393.0,197.0,197.0,2873.0,20180502
ENGLISH CUCUMBER,1049934.0,1049934.0,8881.0,8881.0,69260.0,69260.0,4259.0,20180502
FENNEL/ANISE,2492.0,2492.0,25.0,25.0,360.0,360.0,0.0,20180502
FIGS,11437.0,11437.0,139.0,139.0,385.0,385.0,293.0,20180502
GARLIC,205785.0,205785.0,511.0,511.0,4134.0,4134.0,7277.0,20180502
GARLIC PROCESSED,8702.56,8702.56,49.0,49.0,233.0,233.0,269.0,20180502
GEELORA,990.0,990.0,32.0,32.0,96.0,96.0,95.0,20180502
GEM SQUASHES,243546.0,243546.0,4307.0,4307.0,34319.0,34319.0,3735.0,20180502
GHERKINS,11720.0,11720.0,277.0,277.0,1385.0,1385.0,263.0,20180502
GINGER PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20180502
GINGER ROOT,230760.0,230760.0,1290.0,1290.0,6963.0,6963.0,1824.0,20180502
GOOSEBERRIES,9108.0,9108.0,34.0,34.0,138.0,138.0,79.0,20180502
GRANADILLA,39140.0,39140.0,797.0,797.0,1483.0,1483.0,590.0,20180502
GRAPEFRUIT,97865.0,97865.0,3575.0,3575.0,18651.0,18651.0,9826.0,20180502
GRAPES,984651.0,984651.0,18929.0,18929.0,82956.0,82956.0,173964.0,20180502
GREEN MEALIES,0.0,0.0,0.0,0.0,0.0,0.0,91.0,20180502
GREEN PEPPERS,914672.0,914672.0,30492.0,30492.0,153088.0,153088.0,9230.0,20180502
GUAVA,72152.0,72152.0,2699.0,2699.0,5859.0,5859.0,812.0,20180502
HORSERADISH ROOT,0.0,0.0,0.0,0.0,0.0,0.0,76.0,20180502
HUBBARD SQUASHES,41070.0,41070.0,1044.0,1044.0,33408.0,33408.0,2083.0,20180502
JUICE,21781.78,21781.78,230.0,230.0,1227.0,1227.0,3427.0,20180502
KALE,22560.0,22560.0,1777.0,1777.0,1108.0,1108.0,753.0,20180502
KARELA,1420.0,1420.0,46.0,46.0,96.0,96.0,78.0,20180502
KIWIFRUIT,64970.0,64970.0,242.0,242.0,2006.0,2006.0,4245.0,20180502
KUMQUAT,1535.0,1535.0,56.0,56.0,168.0,168.0,200.0,20180502
LEEKS,19687.0,19687.0,341.0,341.0,2259.0,2259.0,129.0,20180502
LEMON GRASS,90.0,90.0,6.0,6.0,1.0,1.0,24.0,20180502
LEMONS,228905.1,228905.1,3615.0,3615.0,38003.0,38003.0,87362.0,20180502
LETTUCE,426805.0,426805.0,6798.0,6798.0,34367.0,34367.0,1369.0,20180502
LETTUCE LIVING,3745.0,3745.0,87.0,87.0,305.0,305.0,718.0,20180502
LIMES,15180.0,15180.0,441.0,441.0,1323.0,1323.0,2192.0,20180502
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180502
MAIZE MEAL,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20180502
MANGO,50174.0,50174.0,801.0,801.0,2910.0,2910.0,779.0,20180502
MARROWS,2075.0,2075.0,52.0,52.0,186.0,186.0,103.0,20180502
MELONS,117565.0,117565.0,1318.0,1318.0,9226.0,9226.0,532.0,20180502
MICRO HERBS,675.0,675.0,25.0,25.0,5.0,5.0,5.0,20180502
MINT,320.0,320.0,8.0,8.0,24.0,24.0,21.0,20180502
MITJI BUDGIE,1320.0,1320.0,24.0,24.0,79.0,79.0,22.0,20180502
MIXED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180502
MUSHROOMS,52861.0,52861.0,276.0,276.0,822.0,822.0,605.0,20180502
MUSK MELONS,432468.0,432468.0,3949.0,3949.0,28632.0,28632.0,1653.0,20180502
MUSTARD LEAVE,1068.0,1068.0,156.0,156.0,16.0,16.0,539.0,20180502
NAARTJIES,156300.0,156300.0,3421.0,3421.0,23383.0,23383.0,19755.0,20180502
NECTARINES,0.0,0.0,0.0,0.0,0.0,0.0,185.0,20180502
NOVA,247084.0,247084.0,9834.0,9834.0,26735.0,26735.0,20330.0,20180502
NUTS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20180502
OKRA,76246.0,76246.0,3913.0,3913.0,7721.0,7721.0,5325.0,20180502
ONIONS,3756328.0,3756328.0,104178.0,104178.0,912594.0,912594.0,237583.0,20180502
ORANGE PEPPERS,500.0,500.0,8.0,8.0,40.0,40.0,40.0,20180502
ORANGES,1165039.41,1165039.41,38419.0,38419.0,264233.0,264233.0,58622.0,20180502
PAMPALMOESE,6160.0,6160.0,64.0,64.0,870.0,870.0,6387.0,20180502
PANTRA LEAVES,1240.0,1240.0,13.0,13.0,31.0,31.0,23.0,20180502
PAPINO,317833.0,317833.0,4430.0,4430.0,19571.0,19571.0,1439.0,20180502
PAPRI,820.0,820.0,18.0,18.0,46.0,46.0,0.0,20180502
PAPRIKA,12565.0,12565.0,197.0,197.0,600.0,600.0,44.0,20180502
PARSLEY,19200.0,19200.0,228.0,228.0,678.0,678.0,27.0,20180502
PATTY PANS,129063.0,129063.0,1025.0,1025.0,5492.0,5492.0,1354.0,20180502
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180502
PEACHES,6100.0,6100.0,244.0,244.0,610.0,610.0,860.0,20180502
PEACHES,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180502
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20180502
PEARS,707615.0,707615.0,10842.0,10842.0,104436.0,104436.0,23493.0,20180502
PEAS,71228.0,71228.0,220.0,220.0,743.0,743.0,23.0,20180502
PECAN NUT (SHELL),1400.0,1400.0,5.0,5.0,20.0,20.0,17.0,20180502
PERSIMMON/SHARON FRUIT,59405.0,59405.0,1309.0,1309.0,3280.0,3280.0,5140.0,20180502
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20180502
PINEAPPLES,296185.0,296185.0,7344.0,7344.0,58112.0,58112.0,1266.0,20180502
PIQUANT PEPPERS (PEPPER DEW),30.0,30.0,3.0,3.0,9.0,9.0,9.0,20180502
PKS BLUE QUEEN,53075.0,53075.0,1287.0,1287.0,45045.0,45045.0,5998.0,20180502
PLUMS,80615.0,80615.0,1611.0,1611.0,6933.0,6933.0,13790.0,20180502
POMEGRANATE,20390.0,20390.0,248.0,248.0,992.0,992.0,3061.0,20180502
POT PLANTS,6000.0,6000.0,43.0,43.0,258.0,258.0,13.0,20180502
POTATOES,8169509.44,8199509.44,198038.0,199038.0,1932696.0,1942696.0,28336.0,20180502
PRICKLY PEAR,20140.0,20140.0,602.0,602.0,1204.0,1204.0,0.0,20180502
PRUNES,0.0,0.0,0.0,0.0,0.0,0.0,319.0,20180502
PUMPKINS,45940.0,45940.0,1437.0,1437.0,48972.0,48972.0,3713.0,20180502
QUINCE,1255.0,1255.0,31.0,31.0,124.0,124.0,383.0,20180502
RADISH,5894.0,5894.0,86.0,86.0,234.0,234.0,245.0,20180502
RAINBOW PEPPERS,72244.0,72244.0,769.0,769.0,1979.0,1979.0,244.0,20180502
RASPBERRIES,28632.0,28632.0,327.0,327.0,337.0,337.0,505.0,20180502
RED PEPPERS,249533.0,249533.0,4146.0,4146.0,20954.0,20954.0,5565.0,20180502
RHUBARB,3560.0,3560.0,32.0,32.0,160.0,160.0,14.0,20180502
ROCKET,2095.0,2095.0,89.0,89.0,14.0,14.0,61.0,20180502
ROSEMARY,25.0,25.0,1.0,1.0,0.0,0.0,9.0,20180502
SATSUMAS,241665.0,241665.0,10334.0,10334.0,46648.0,46648.0,50799.0,20180502
SHALLOTS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20180502
SHU-SHU,1840.0,1840.0,23.0,23.0,92.0,92.0,0.0,20180502
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,391.0,20180502
SOUP GREENS,31016.0,31016.0,364.0,364.0,2334.0,2334.0,745.0,20180502
SPEARMINT,4055.0,4055.0,83.0,83.0,154.0,154.0,55.0,20180502
SPINACH,151493.4,151493.4,4699.0,4699.0,23953.0,23953.0,2610.0,20180502
SPRING ONIONS,21050.0,21050.0,375.0,375.0,1205.0,1205.0,44.0,20180502
STRAWBERRIES,201216.0,201216.0,460.0,460.0,1768.0,1768.0,124.0,20180502
SWEET BASIL,1050.0,1050.0,39.0,39.0,8.0,8.0,1.0,20180502
SWEET CORN,108588.0,108588.0,948.0,948.0,2960.0,2960.0,129.0,20180502
SWEET MELONS,380420.0,380420.0,2825.0,2825.0,20073.0,20073.0,1013.0,20180502
SWEET POTATO,250936.4,250936.4,11222.0,11222.0,96792.0,96792.0,10462.0,20180502
TABLE CELERY,44000.0,44000.0,182.0,182.0,1586.0,1586.0,96.0,20180502
THYME,430.0,430.0,16.0,16.0,3.0,3.0,61.0,20180502
TOMATOES,5950032.6,5950032.6,155596.0,155596.0,538934.0,538934.0,21164.0,20180502
TOMATOES DRIED,60.0,60.0,1.0,1.0,1.0,1.0,44.0,20180502
TURIA,660.0,660.0,9.0,9.0,36.0,36.0,33.0,20180502
TURMERIC,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20180502
TURNIP,7345.0,7345.0,113.0,113.0,640.0,640.0,2.0,20180502
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180502
WATERMELONS,80814.0,80814.0,1236.0,1236.0,8000.0,8000.0,956.0,20180502
YELLOW PEPPERS,235640.0,235640.0,3659.0,3659.0,18295.0,18295.0,2018.0,20180502
