Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GRAPEFRUIT,25080.0,25080.0,392.0,392.0,4308.0,4308.0,14875.0,20180601
GRAPES,227494.0,227494.0,3870.0,3870.0,22160.0,22160.0,95145.0,20180601
GREEN MEALIES,18220.0,18220.0,228.0,228.0,3405.0,3405.0,195.0,20180601
GREEN PEPPERS,548282.58,548282.58,16069.0,16069.0,80910.0,80910.0,15792.0,20180601
GUAVA,28998.26,28998.26,1108.0,1108.0,3113.0,3113.0,2333.0,20180601
HORSERADISH ROOT,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20180601
HUBBARD SQUASHES,119530.0,119530.0,1456.0,1456.0,46592.0,46592.0,2806.0,20180601
JUICE,5195.53,5195.53,51.0,51.0,293.0,293.0,3436.0,20180601
KALE,9456.0,9456.0,808.0,808.0,869.0,869.0,1120.0,20180601
KARELA,600.0,600.0,6.0,6.0,12.0,12.0,7.0,20180601
KIWIFRUIT,80895.0,80895.0,448.0,448.0,1793.0,1793.0,3955.0,20180601
KOHLRABI,440.0,440.0,4.0,4.0,48.0,48.0,2.0,20180601
KUMQUAT,4445.0,4445.0,178.0,178.0,425.0,425.0,299.0,20180601
LEEKS,13236.0,13236.0,208.0,208.0,1521.0,1521.0,707.0,20180601
LEMON GRASS,60.0,60.0,3.0,3.0,1.0,1.0,31.0,20180601
LEMONS,92368.0,92368.0,1579.0,1579.0,17651.0,17651.0,106204.0,20180601
LETTUCE,206452.0,206452.0,5581.0,5581.0,30767.0,30767.0,4471.0,20180601
LETTUCE LIVING,4564.0,4564.0,239.0,239.0,837.0,837.0,651.0,20180601
LIMES,5676.0,5676.0,146.0,146.0,461.0,461.0,4391.0,20180601
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180601
MAIZE MEAL,120.0,120.0,2.0,2.0,50.0,50.0,22.0,20180601
MANGO,10510.0,10510.0,113.0,113.0,452.0,452.0,58.0,20180601
MARJORAM,108.0,108.0,4.0,4.0,0.0,0.0,82.0,20180601
MARROWS,730.0,730.0,20.0,20.0,86.0,86.0,338.0,20180601
MELONS,13480.0,13480.0,241.0,241.0,1687.0,1687.0,1106.0,20180601
MICRO HERBS,467.0,467.0,21.0,21.0,4.0,4.0,3.0,20180601
MILK,130.0,130.0,2.0,2.0,12.0,12.0,2167.0,20180601
MINNEOLA,9380.0,9380.0,72.0,72.0,1080.0,1080.0,200.0,20180601
MINT,1170.0,1170.0,18.0,18.0,36.0,36.0,23.0,20180601
MITJI BUDGIE,745.0,745.0,30.0,30.0,223.0,223.0,342.0,20180601
MIXED,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180601
MIXED HERBS,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20180601
MIZUNA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180601
MORINGA,100.0,100.0,10.0,10.0,40.0,40.0,0.0,20180601
MUSHROOMS,46520.0,46520.0,167.0,167.0,752.0,752.0,415.0,20180601
MUSK MELONS,91256.11,91256.11,1249.0,1249.0,8899.0,8899.0,7710.0,20180601
MUSTARD LEAVE,1560.0,1560.0,396.0,396.0,40.0,40.0,206.0,20180601
NAARTJIES,308914.0,308914.0,6976.0,6976.0,39683.0,39683.0,17141.0,20180601
NOVA,75292.0,75292.0,2053.0,2053.0,15354.0,15354.0,36789.0,20180601
NUTS,400.0,400.0,1.0,1.0,0.0,0.0,0.0,20180601
OKRA,41654.0,41654.0,2075.0,2075.0,4279.0,4279.0,3748.0,20180601
OLIVES,3060.0,3060.0,20.0,20.0,80.0,80.0,232.0,20180601
ONIONS,2748363.8,2748363.8,86147.0,86147.0,747293.0,747293.0,285863.0,20180601
ORANGE PEPPERS,840.0,840.0,14.0,14.0,70.0,70.0,57.0,20180601
ORANGES,969862.0,969862.0,40485.0,40485.0,270207.0,270207.0,166475.0,20180601
OREGANO,108.0,108.0,4.0,4.0,0.0,0.0,9.0,20180601
PAMPALMOESE,11340.0,11340.0,99.0,99.0,1485.0,1485.0,6140.0,20180601
PAPINO,103456.0,103456.0,2188.0,2188.0,11163.0,11163.0,7901.0,20180601
PAPRI,1830.0,1830.0,44.0,44.0,132.0,132.0,49.0,20180601
PAPRIKA,1075.0,1075.0,32.0,32.0,96.0,96.0,106.0,20180601
PARSLEY,17791.0,17791.0,148.0,148.0,481.0,481.0,186.0,20180601
PATTY PANS,37434.0,37434.0,450.0,450.0,2229.0,2229.0,603.0,20180601
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180601
PEARS,285948.0,285948.0,4309.0,4309.0,43336.0,43336.0,36393.0,20180601
PEAS,13312.0,13312.0,148.0,148.0,412.0,412.0,43.0,20180601
PECAN NUT (SHELL),0.0,0.0,0.0,0.0,0.0,0.0,70.0,20180601
PERSIMMON/SHARON FRUIT,23990.0,23990.0,380.0,380.0,1273.0,1273.0,3013.0,20180601
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180601
PINEAPPLES,124570.0,124570.0,3784.0,3784.0,29052.0,29052.0,9951.0,20180601
PKS BLUE QUEEN,96270.0,96270.0,2239.0,2239.0,78365.0,78365.0,3351.0,20180601
PLUMS,19390.0,19390.0,768.0,768.0,4204.0,4204.0,5233.0,20180601
POMEGRANATE,35090.0,35090.0,277.0,277.0,1116.0,1116.0,2419.0,20180601
POT PLANTS,560.0,560.0,4.0,4.0,24.0,24.0,63.0,20180601
POTATOES,5166189.0,5166189.0,176517.0,176517.0,1713608.0,1713608.0,244008.0,20180601
PUMPKINS,8950.0,8950.0,253.0,253.0,8602.0,8602.0,2122.0,20180601
PUMPKINS GOURMET GLOBE,0.0,0.0,0.0,0.0,0.0,0.0,58.0,20180601
QUINCE,3200.0,3200.0,105.0,105.0,420.0,420.0,761.0,20180601
RADISH,3354.0,3354.0,103.0,103.0,448.0,448.0,345.0,20180601
RAINBOW PEPPERS,43136.0,43136.0,496.0,496.0,1308.0,1308.0,893.0,20180601
RAINUTS,485.0,485.0,1.0,1.0,11.0,11.0,0.0,20180601
RAISIN,445.0,445.0,1.0,1.0,11.0,11.0,0.0,20180601
RASPBERRIES,6436.0,6436.0,48.0,48.0,75.0,75.0,10.0,20180601
RED LETTUCE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180601
RED PEPPERS,80713.0,80713.0,2010.0,2010.0,9940.0,9940.0,6931.0,20180601
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180601
ROCKET,1257.0,1257.0,44.0,44.0,10.0,10.0,194.0,20180601
ROSEMARY,300.0,300.0,11.0,11.0,2.0,2.0,63.0,20180601
SAGE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20180601
SALAD,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20180601
SALTED NUTS,0.0,0.0,0.0,0.0,0.0,0.0,250.0,20180601
SATSUMAS,137144.0,137144.0,7389.0,7389.0,21690.0,21690.0,25217.0,20180601
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180601
SOUP GREENS,94612.16,94612.16,1332.0,1332.0,8576.0,8576.0,553.0,20180601
SPEARMINT,3344.0,3344.0,92.0,92.0,101.0,101.0,435.0,20180601
SPINACH,121099.0,121099.0,6164.0,6164.0,31814.0,31814.0,5031.0,20180601
SPRING ONIONS,7165.0,7165.0,172.0,172.0,557.0,557.0,168.0,20180601
STARFRUIT(CARAMBOLA),2750.0,2750.0,11.0,11.0,22.0,22.0,55.0,20180601
STRAWBERRIES,284316.0,284316.0,1347.0,1347.0,4832.0,4832.0,957.0,20180601
SUGAR CANE,4257.0,4257.0,61.0,61.0,427.0,427.0,257.0,20180601
SWEET BASIL,717.0,717.0,26.0,26.0,5.0,5.0,64.0,20180601
SWEET CORN,65989.0,65989.0,717.0,717.0,1803.0,1803.0,701.0,20180601
SWEET MELONS,96665.0,96665.0,1820.0,1820.0,11128.0,11128.0,5934.0,20180601
SWEET POTATO,156692.0,156692.0,7242.0,7242.0,52279.0,52279.0,16289.0,20180601
TABLE CELERY,25060.0,25060.0,115.0,115.0,1106.0,1106.0,273.0,20180601
TAMARILLO,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180601
THYME,230.0,230.0,11.0,11.0,1.0,1.0,11.0,20180601
TOMATOES,3221694.0,3221694.0,103958.0,103958.0,342607.0,342607.0,48633.0,20180601
TOOVER,995.0,995.0,24.0,24.0,72.0,72.0,53.0,20180601
TURMERIC,180.0,180.0,1.0,1.0,5.0,5.0,86.0,20180601
TURNIP,8773.0,8773.0,161.0,161.0,1434.0,1434.0,314.0,20180601
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180601
WATERCRESS,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20180601
WATERMELONS,33805.0,33805.0,738.0,738.0,5306.0,5306.0,3132.0,20180601
WILD ROCKET,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20180601
YELLOW PEPPERS,127620.0,127620.0,1500.0,1500.0,7500.0,7500.0,1949.0,20180601
