Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
BROCCOLI,324446.0,1644219.0,1705.0,10615.0,8145.0,38078.0,797.0,20180612
BROCCOLI LEAVES,3190.0,13965.0,88.0,336.0,704.0,2688.0,0.0,20180612
BRUSSELS SPROUTS,21405.0,89979.0,88.0,359.0,336.0,1347.0,53.0,20180612
BUTTER LETTUCE,4540.0,19693.0,64.0,266.0,289.0,1078.0,72.0,20180612
BUTTERNUT,609512.0,4082801.0,31781.0,192591.0,260301.0,1626873.0,24354.0,20180612
CABBAGE,395962.0,3373991.0,10769.0,110556.0,142071.0,1266231.0,6198.0,20180612
CABBAGE RED,50650.0,255412.0,422.0,2639.0,1536.0,14342.0,358.0,20180612
CALABASH,9130.0,36983.0,135.0,720.0,744.0,3660.0,236.0,20180612
CARROTS,922248.0,7739141.0,30051.0,251292.0,246586.0,2015126.0,31656.0,20180612
CARROTS PROCESSED,900.0,4650.0,6.0,31.0,18.0,93.0,10.0,20180612
CAULI/BROC,4560.0,28830.0,26.0,211.0,81.0,636.0,0.0,20180612
CAULIFLOWER,212398.0,1058825.0,1931.0,10763.0,14098.0,61029.0,852.0,20180612
CELERY,12570.0,61705.0,100.0,551.0,990.0,5307.0,152.0,20180612
CELERY OFFCUTS,380.0,910.0,11.0,26.0,11.0,26.0,82.0,20180612
CHERRIES,56775.0,414950.0,102.0,757.0,468.0,3319.0,110.0,20180612
CHILLIES,158146.0,1002903.61,5955.0,40000.0,21049.0,134848.0,12956.0,20180612
CHINESE  VEGETABLES,15460.0,75174.8,493.0,5835.0,4831.0,18987.0,1007.0,20180612
CHIVES,677.0,1435.0,47.0,97.0,2.0,5.0,33.0,20180612
CHORIE,150.0,2580.0,5.0,74.0,25.0,370.0,19.0,20180612
CLEMENTINES,18320.0,369510.0,587.0,16259.0,3384.0,80418.0,8746.0,20180612
COCKTAIL AVOCADO PEAR,480.0,1840.0,18.0,72.0,36.0,144.0,35.0,20180612
COCKTAIL TOMATOES,10640.0,84586.0,206.0,1366.0,738.0,5174.0,465.0,20180612
COCONUTS,7280.0,44100.0,27.0,194.0,1350.0,8725.0,429.0,20180612
CORIANDER/DHANYA,221.0,1326.0,17.0,85.0,1.0,26.0,311.0,20180612
CROUTONS,0.0,58.2,0.0,3.0,0.0,0.0,280.0,20180612
CRUSHED GINGER/GARLIC,3765.6,13244.4,17.0,58.0,76.0,270.0,85.0,20180612
CUCUMBER,4900.0,38335.0,81.0,544.0,378.0,2626.0,288.0,20180612
CURRY LEAVES,4261.0,13949.0,199.0,648.0,40.0,122.0,121.0,20180612
DATES,4405.0,59839.0,32.0,271.0,79.0,1502.0,1601.0,20180612
DHANYA,31206.0,167016.0,520.0,3050.0,1661.0,9922.0,450.0,20180612
DILL,981.0,3733.0,23.0,95.0,43.0,147.0,33.0,20180612
DRAGON FRUIT,150.0,2530.0,1.0,12.0,2.0,18.0,0.0,20180612
DRIED FRUIT,6320.0,23335.0,11.0,42.0,115.0,433.0,13.0,20180612
EDIBLE FLOWERS,300.0,1000.0,15.0,50.0,0.0,2.0,5.0,20180612
EMPTY BOXES,2512.5,24734.3,335.0,3298.0,168.0,1649.0,5250.0,20180612
ENDIVE/CHICORY,2845.0,9035.0,37.0,119.0,185.0,595.0,0.0,20180612
ENGLISH CUCUMBER,657535.0,3151931.36,6453.0,35033.0,50522.0,271695.0,2406.0,20180612
FENNEL/ANISE,6155.0,19523.0,73.0,231.0,626.0,2202.0,8.0,20180612
FIREWOOD,0.0,31209.0,0.0,2790.0,0.0,21455.0,602.0,20180612
GARLIC,199275.0,1322648.0,837.0,6018.0,5317.0,36940.0,10552.0,20180612
GARLIC PROCESSED,8049.09,51708.02,40.0,278.0,199.0,1339.0,408.0,20180612
GEELORA,1500.0,10600.0,45.0,375.0,135.0,1125.0,52.0,20180612
GEM SQUASHES,417980.0,1103283.0,5870.0,24620.0,57170.0,223550.0,2422.0,20180612
GHERKINS,10030.0,37168.0,119.0,417.0,577.0,2141.0,2.0,20180612
GINGER PROCESSED,576.24,1152.48,2.0,4.0,12.0,24.0,19.0,20180612
GINGER ROOT,165877.0,1183277.0,923.0,6908.0,5702.0,37918.0,2001.0,20180612
GOOSEBERRIES,17760.0,58256.0,96.0,285.0,426.0,1120.0,137.0,20180612
GRANADILLA,70369.0,248687.0,1157.0,3877.0,2229.0,8295.0,1936.0,20180612
GRAPEFRUIT,27104.0,250809.0,702.0,8155.0,4916.0,51325.0,21510.0,20180612
GRAPES,875118.0,3419456.0,9428.0,40664.0,49486.0,194807.0,73944.0,20180612
GREEN PEPPERS,519062.0,5049430.08,19513.0,164332.0,97444.0,823273.0,21221.0,20180612
GUAVA,105969.0,523725.69,3519.0,19344.0,8814.0,51314.0,1067.0,20180612
HUBBARD SQUASHES,206000.0,1215213.0,1969.0,14600.0,58208.0,450400.0,3001.0,20180612
JUICE,16851.34,114271.97,170.0,1214.0,947.0,6429.0,3737.0,20180612
KALE,27263.0,150595.8,1713.0,12366.0,2829.0,13313.0,1591.0,20180612
KARELA,3425.0,9235.0,86.0,242.0,271.0,700.0,30.0,20180612
KIWIFRUIT,100225.0,601815.0,407.0,2861.0,2807.0,15093.0,3957.0,20180612
KOHLRABI,1680.0,6920.0,14.0,58.0,168.0,696.0,7.0,20180612
KUMATO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20180612
KUMQUAT,4055.0,44719.0,109.0,1507.0,313.0,3621.0,249.0,20180612
LEEKS,28847.0,164347.0,505.0,2952.0,3419.0,20607.0,382.0,20180612
LEMON GRASS,104.0,723.0,5.0,45.0,3.0,18.0,68.0,20180612
LEMONS,146804.0,1165100.61,2637.0,20961.0,31933.0,254426.0,79641.0,20180612
LETTUCE,272673.5,1819546.5,6861.0,48368.0,34790.0,242812.0,1957.0,20180612
LETTUCE LIVING,3050.0,24119.0,75.0,901.0,263.0,3154.0,129.0,20180612
LIMES,24637.0,92397.0,965.0,3038.0,2895.0,9114.0,4443.0,20180612
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180612
MAIZE MEAL,0.0,190.0,0.0,3.0,0.0,75.0,21.0,20180612
MANGO,3130.0,3130.0,53.0,53.0,265.0,265.0,0.0,20180612
MARJORAM,228.0,1564.0,19.0,78.0,2.0,12.0,56.0,20180612
MARROWS,195.0,27291.0,10.0,505.0,40.0,2780.0,70.0,20180612
MELONS,640.0,41705.0,15.0,1285.0,105.0,192459.0,84.0,20180612
MICRO HERBS,400.0,2978.0,20.0,136.0,4.0,27.0,3.0,20180612
MILK,380.0,13640.0,6.0,226.0,36.0,1356.0,1943.0,20180612
MINNEOLA,53055.0,498865.0,551.0,4545.0,6411.0,55908.0,6890.0,20180612
MINT,2850.0,11664.0,67.0,266.0,123.0,491.0,64.0,20180612
MITJI BUDGIE,1535.0,11395.0,39.0,302.0,152.0,1375.0,168.0,20180612
MIXED,2484.0,3134.0,23.0,30.0,64.0,81.0,1.0,20180612
MIXED HERBS,150.0,920.0,1.0,7.0,0.0,1.0,4.0,20180612
MORINGA,0.0,100.0,0.0,10.0,0.0,40.0,6.0,20180612
MUSHROOMS,77818.0,373867.0,284.0,1509.0,1397.0,6375.0,481.0,20180612
MUSK MELONS,166865.0,832085.11,1830.0,11450.0,15738.0,83456.0,5672.0,20180612
MUSTARD LEAVE,462.0,6537.0,66.0,1441.0,7.0,174.0,148.0,20180612
NAARTJIES,721403.0,3818807.0,12049.0,70357.0,60958.0,394180.0,10568.0,20180612
NOVA,162600.0,1182529.01,8838.0,57721.0,29243.0,238530.0,19193.0,20180612
NUTS,400.0,800.0,1.0,2.0,0.0,0.0,1.0,20180612
OKRA,75987.0,520403.79,3718.0,26702.0,7964.0,59350.0,5474.0,20180612
OLIVES,360.0,36317.0,2.0,242.0,8.0,968.0,110.0,20180612
ONIONS,3277155.5,28819311.3,86484.0,822382.0,806575.0,7450012.0,192668.0,20180612
ORANGE PEPPERS,1840.0,4600.0,23.0,71.0,115.0,355.0,21.0,20180612
ORANGES,1013417.0,9588317.83,44495.0,435701.0,299138.0,2873146.0,179199.0,20180612
PAMPALMOESE,4920.0,62460.0,54.0,655.0,808.0,9570.0,5544.0,20180612
PAPINO,154296.0,1248791.0,4357.0,31164.0,23121.0,152210.0,12944.0,20180612
PAPRI,2270.0,14799.47,61.0,378.0,181.0,1054.0,73.0,20180612
PAPRIKA,12994.0,65395.0,99.0,753.0,284.0,2081.0,41.0,20180612
PARSLEY,26695.0,138276.0,229.0,1406.0,610.0,3844.0,188.0,20180612
PATTY PANS,118603.0,504626.0,721.0,4165.0,4135.0,22852.0,547.0,20180612
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20180612
PEANUTS RAW / UNSHELLED,0.0,120.0,0.0,1.0,0.0,2.0,14.0,20180612
PEARS,312229.0,3224349.0,4333.0,46122.0,45374.0,468391.0,31633.0,20180612
PEAS,32886.0,157710.37,321.0,1345.0,885.0,3642.0,334.0,20180612
PECAN NUT (SHELL),3270.0,26170.0,21.0,309.0,51.0,417.0,446.0,20180612
PERSIMMON/SHARON FRUIT,82220.0,359905.0,1296.0,5645.0,4573.0,19613.0,1181.0,20180612
PINEAPPLES,228508.0,1423131.0,7073.0,46831.0,53800.0,361408.0,7518.0,20180612
PIQUANT PEPPERS (PEPPER DEW),60.0,1165.0,2.0,44.0,6.0,132.0,9.0,20180612
PKS BLUE QUEEN,89060.0,719976.0,2002.0,16824.0,70070.0,588840.0,3495.0,20180612
PLUMS,7830.0,77025.0,178.0,2158.0,917.0,11032.0,1483.0,20180612
POMEGRANATE,21220.0,396729.15,194.0,3235.0,779.0,13058.0,1132.0,20180612
POT PLANTS,3380.0,15700.0,26.0,118.0,156.0,708.0,19.0,20180612
POTATOES,4611076.0,48086626.2,148981.0,1588893.0,1458748.0,15486627.0,173681.0,20180612
POTJIEKOS,1680.0,9492.0,12.0,91.0,58.0,437.0,0.0,20180612
PRICKLY PEAR,4825.0,77127.0,98.0,1603.0,196.0,3206.0,0.0,20180612
PUMPKINS,25079.0,268878.0,522.0,6583.0,17748.0,223822.0,1233.0,20180612
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,144.0,20180612
QUINCE,820.0,14830.0,18.0,431.0,81.0,1826.0,1035.0,20180612
RADISH,9047.0,36415.0,183.0,670.0,943.0,3262.0,207.0,20180612
RAINBOW PEPPERS,60820.0,368540.0,469.0,3505.0,1051.0,7511.0,139.0,20180612
RAINUTS,445.0,1415.0,1.0,3.0,11.0,32.0,0.0,20180612
RAISIN,485.0,1375.0,1.0,3.0,11.0,32.0,0.0,20180612
RASPBERRIES,18972.0,117928.0,223.0,999.0,179.0,1190.0,21.0,20180612
RED LETTUCE,660.0,2180.0,8.0,25.0,40.0,125.0,2.0,20180612
RED PEPPERS,464014.0,1703576.98,4407.0,24444.0,22346.0,123749.0,1854.0,20180612
RHUBARB,3520.0,12910.0,31.0,114.0,155.0,570.0,15.0,20180612
ROCKET,4722.0,17302.0,115.0,462.0,55.0,233.0,206.0,20180612
ROOT CELERY,4800.0,14750.0,24.0,73.0,288.0,876.0,0.0,20180612
ROSEMARY,2668.0,8720.0,90.0,302.0,20.0,70.0,103.0,20180612
SAGE,286.0,1327.0,12.0,54.0,2.0,10.0,66.0,20180612
SALAD,96.0,312.0,2.0,5.0,2.0,5.0,0.0,20180612
SALTED NUTS,0.0,10200.0,0.0,175.0,0.0,175.0,75.0,20180612
SATSUMAS,56828.0,934280.1,1875.0,44772.0,9710.0,166302.0,13035.0,20180612
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180612
SOUP GREENS,51666.0,491210.16,712.0,6388.0,4852.0,41150.0,630.0,20180612
SPEARMINT,5833.0,27538.0,135.0,683.0,186.0,958.0,218.0,20180612
SPINACH,133774.13,876401.63,2891.0,34002.0,18989.0,190895.0,2854.0,20180612
SPRING ONIONS,18630.0,86529.0,342.0,1847.0,1260.0,6429.0,87.0,20180612
STRAWBERRIES,420654.0,2138964.0,1489.0,8385.0,4982.0,29499.0,552.0,20180612
SUGAR CANE,1630.0,17954.95,23.0,281.0,161.0,1967.0,340.0,20180612
SWEET BASIL,2752.0,9484.0,102.0,355.0,20.0,71.0,28.0,20180612
SWEET CORN,203050.0,928866.0,1799.0,7250.0,5643.0,24199.0,744.0,20180612
SWEET MELONS,120480.0,667402.47,1487.0,8969.0,11298.0,65831.0,3475.0,20180612
SWEET POTATO,315210.0,1812785.5,16646.0,85293.0,95658.0,640813.0,13645.0,20180612
TABLE CELERY,67270.0,272390.0,306.0,1229.0,2862.0,11286.0,231.0,20180612
TAMARILLO,1960.0,2720.0,7.0,10.0,22.0,32.0,26.0,20180612
THYME,416.0,2611.99,16.0,107.0,2.0,13.0,4.0,20180612
TOMATOES,3520802.0,32768098.8,161024.0,1309937.0,511498.0,4020739.0,105519.0,20180612
TOMATOES DRIED,0.0,1170.0,0.0,9.0,0.0,9.0,11.0,20180612
TOOVER,1490.0,7836.0,42.0,245.0,126.0,735.0,52.0,20180612
TURMERIC,3750.0,12770.0,16.0,45.0,80.0,225.0,97.0,20180612
TURNIP,10205.0,75625.89,260.0,1661.0,1922.0,14144.0,563.0,20180612
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180612
WATERCRESS,60.0,296.0,3.0,15.0,1.0,3.0,7.0,20180612
WATERMELONS,132750.0,627956.0,2038.0,12251.0,25251.0,110400.0,4818.0,20180612
WILD ROCKET,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20180612
YELLOW PEPPERS,424332.0,1569586.0,2084.0,12741.0,10720.0,64305.0,582.0,20180612
