Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
GREEN PEPPERS,832087.0,2148823.58,22696.0,63114.0,113650.0,316480.0,12044.0,20180605
GUAVA,90205.0,174484.17,3068.0,6497.0,7998.0,17882.0,1948.0,20180605
HORSERADISH ROOT,1025.0,1033.0,205.0,206.0,1230.0,1236.0,0.0,20180605
HUBBARD SQUASHES,202820.0,480577.0,2472.0,5882.0,79104.0,188224.0,1839.0,20180605
JUICE,18538.2,42402.19,214.0,457.0,1043.0,2386.0,3030.0,20180605
KALE,20212.0,44955.0,2149.0,4547.0,1516.0,2647.0,423.0,20180605
KARELA,1440.0,2575.0,46.0,62.0,110.0,142.0,52.0,20180605
KIWIFRUIT,92665.0,230895.0,402.0,1154.0,2234.0,5644.0,4306.0,20180605
KOHLRABI,2760.0,3200.0,23.0,27.0,276.0,324.0,0.0,20180605
KUMQUAT,4335.0,14255.0,185.0,574.0,412.0,1272.0,15.0,20180605
LEEKS,40977.0,66830.0,644.0,1104.0,4516.0,7654.0,559.0,20180605
LEMON GRASS,206.0,306.0,10.0,23.0,4.0,5.0,32.0,20180605
LEMONS,154169.31,394434.31,3401.0,8351.0,32648.0,88430.0,100883.0,20180605
LETTUCE,274127.0,714341.0,6379.0,19200.0,33360.0,97917.0,3273.0,20180605
LETTUCE LIVING,2800.0,8114.0,48.0,302.0,168.0,1057.0,658.0,20180605
LIMES,15928.33,31675.33,417.0,921.0,1256.0,2790.0,4431.0,20180605
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180605
MAIZE MEAL,0.0,120.0,0.0,2.0,0.0,50.0,22.0,20180605
MANGO,300.0,16820.0,6.0,171.0,24.0,684.0,0.0,20180605
MARJORAM,111.0,289.0,4.0,19.0,1.0,2.0,15.0,20180605
MARROWS,6750.0,14970.0,104.0,276.0,567.0,1555.0,348.0,20180605
MELONS,3530.0,20010.0,54.0,671.0,378.0,117747.0,696.0,20180605
MICRO HERBS,835.0,1437.0,40.0,66.0,8.0,13.0,25.0,20180605
MILK,195.0,390.0,3.0,6.0,18.0,36.0,2163.0,20180605
MINNEOLA,98580.0,230940.0,844.0,1963.0,10215.0,25705.0,2565.0,20180605
MINT,3120.0,4870.0,63.0,90.0,118.0,174.0,95.0,20180605
MITJI BUDGIE,4050.0,5785.0,106.0,167.0,360.0,760.0,319.0,20180605
MIXED,72.0,72.0,1.0,1.0,2.0,2.0,2.0,20180605
MIXED HERBS,120.0,120.0,1.0,1.0,0.0,0.0,0.0,20180605
MUSHROOMS,54932.0,129803.0,297.0,593.0,946.0,2153.0,510.0,20180605
MUSK MELONS,218600.0,404531.11,3259.0,5867.0,23070.0,41739.0,6940.0,20180605
MUSTARD LEAVE,2255.0,4770.0,543.0,1148.0,54.0,115.0,354.0,20180605
NAARTJIES,418215.0,1368435.0,6633.0,23588.0,34728.0,145396.0,9528.0,20180605
NOVA,179594.0,450228.0,8383.0,19015.0,34089.0,91763.0,35913.0,20180605
NUTS,0.0,400.0,0.0,1.0,0.0,0.0,2.0,20180605
OKRA,86907.0,217123.0,4107.0,10774.0,9140.0,24198.0,7843.0,20180605
OLIVES,2310.0,31470.0,13.0,205.0,52.0,820.0,47.0,20180605
ONIONS,4434775.97,13124516.3,123985.0,380100.0,1083273.0,3395390.0,154145.0,20180605
ORANGE PEPPERS,0.0,2210.0,0.0,37.0,0.0,185.0,18.0,20180605
ORANGES,1257702.0,3912905.2,53807.0,171346.0,368655.0,1137311.0,134573.0,20180605
OREGANO,297.0,530.0,11.0,20.0,1.0,2.0,19.0,20180605
PAMPALMOESE,3820.0,35460.0,36.0,321.0,535.0,4810.0,5918.0,20180605
PAPINO,199122.0,541909.0,4881.0,13044.0,24445.0,60601.0,8444.0,20180605
PAPRI,2200.0,5335.0,54.0,131.0,162.0,393.0,69.0,20180605
PAPRIKA,15460.0,33780.0,169.0,462.0,553.0,1308.0,106.0,20180605
PARSLEY,23009.0,50629.0,275.0,572.0,717.0,1555.0,102.0,20180605
PATTY PANS,94657.0,188628.0,857.0,1820.0,4589.0,9696.0,1098.0,20180605
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180605
PEARS,472587.0,1249476.0,6663.0,18468.0,70084.0,186573.0,32381.0,20180605
PEAS,31850.0,53048.0,268.0,475.0,650.0,1231.0,228.0,20180605
PECAN NUT (SHELL),1200.0,1940.0,2.0,5.0,20.0,32.0,465.0,20180605
PERSIMMON/SHARON FRUIT,57320.0,111440.0,911.0,1785.0,3185.0,6038.0,1873.0,20180605
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180605
PINEAPPLES,276155.0,568367.0,9907.0,19054.0,74336.0,146164.0,7283.0,20180605
PIQUANT PEPPERS (PEPPER DEW),75.0,105.0,3.0,4.0,9.0,12.0,49.0,20180605
PKS BLUE QUEEN,101065.0,289021.0,2228.0,6745.0,77980.0,236075.0,3267.0,20180605
PLUMS,6620.0,40205.0,96.0,1083.0,520.0,5980.0,4618.0,20180605
POMEGRANATE,25190.0,72950.0,195.0,576.0,787.0,2335.0,3241.0,20180605
POT PLANTS,3640.0,4480.0,26.0,32.0,156.0,192.0,54.0,20180605
POTATOES,5410327.0,18863155.9,164253.0,638382.0,1616580.0,6213425.0,129784.0,20180605
PRICKLY PEAR,36852.0,39302.0,774.0,844.0,1548.0,1688.0,0.0,20180605
PUMPKINS,31740.0,105898.0,735.0,2642.0,24990.0,89828.0,946.0,20180605
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,144.0,20180605
QUINCE,1875.0,8275.0,48.0,258.0,218.0,1058.0,608.0,20180605
RADICCHIO,750.0,750.0,50.0,50.0,10.0,10.0,0.0,20180605
RADISH,8258.0,15218.0,143.0,287.0,512.0,1275.0,252.0,20180605
RAINBOW PEPPERS,73791.0,140222.0,936.0,1826.0,2009.0,3906.0,561.0,20180605
RAINUTS,0.0,485.0,0.0,1.0,0.0,11.0,2.0,20180605
RAISIN,0.0,445.0,0.0,1.0,0.0,11.0,2.0,20180605
RASPBERRIES,1596.0,42580.0,120.0,413.0,24.0,467.0,15.0,20180605
RED BEANS,3260.0,3260.0,41.0,41.0,205.0,205.0,0.0,20180605
RED LETTUCE,430.0,430.0,5.0,5.0,25.0,25.0,6.0,20180605
RED PEPPERS,353194.0,548318.0,4875.0,9902.0,24812.0,49914.0,5288.0,20180605
RHUBARB,4630.0,4630.0,41.0,41.0,205.0,205.0,7.0,20180605
ROCKET,3743.0,6040.0,87.0,156.0,47.0,67.0,183.0,20180605
ROOT CELERY,5600.0,5600.0,28.0,28.0,336.0,336.0,0.0,20180605
ROSEMARY,1760.0,3068.0,64.0,103.0,14.0,25.0,110.0,20180605
SAGE,540.0,544.0,20.0,21.0,4.0,4.0,16.0,20180605
SALAD,0.0,96.0,0.0,1.0,0.0,1.0,4.0,20180605
SALTED NUTS,0.0,0.0,0.0,0.0,0.0,0.0,250.0,20180605
SATSUMAS,153393.0,472570.0,8172.0,22676.0,27878.0,81605.0,25312.0,20180605
SHU-SHU,1350.0,1350.0,9.0,9.0,36.0,36.0,0.0,20180605
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180605
SOUP GREENS,84052.0,236060.16,983.0,3065.0,6395.0,19338.0,448.0,20180605
SPEARMINT,4882.0,11035.0,99.0,271.0,170.0,385.0,357.0,20180605
SPINACH,132852.0,347916.0,4711.0,16133.0,24920.0,85286.0,3836.0,20180605
SPRING ONIONS,19033.0,32833.0,525.0,868.0,1362.0,2487.0,510.0,20180605
STARFRUIT(CARAMBOLA),1500.0,6750.0,9.0,33.0,18.0,66.0,33.0,20180605
STRAWBERRIES,427996.0,942018.0,1810.0,4226.0,6277.0,14746.0,539.0,20180605
SUGAR CANE,1120.0,8247.0,18.0,120.0,126.0,840.0,257.0,20180605
SWEET BASIL,2021.0,2912.0,82.0,114.0,15.0,22.0,45.0,20180605
SWEET CORN,124184.0,248767.0,1277.0,2282.0,5294.0,8349.0,377.0,20180605
SWEET MELONS,162040.0,292610.0,1842.0,3856.0,13156.0,27806.0,5787.0,20180605
SWEET POTATO,204019.0,624988.0,11959.0,31085.0,68490.0,243242.0,9903.0,20180605
TABLE CELERY,45830.0,101930.0,206.0,468.0,1982.0,4296.0,268.0,20180605
TAMARILLO,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180605
THYME,530.0,820.0,22.0,36.0,2.0,4.0,28.0,20180605
TOMATOES,3879303.0,12558669.8,153392.0,432327.0,421078.0,1376651.0,34859.0,20180605
TOMATOES DRIED,390.0,390.0,3.0,3.0,3.0,3.0,17.0,20180605
TOOVER,1520.0,3220.0,38.0,82.0,114.0,246.0,33.0,20180605
TURMERIC,180.0,8120.0,1.0,26.0,5.0,130.0,79.0,20180605
TURNIP,16125.0,32683.0,305.0,642.0,2371.0,5055.0,254.0,20180605
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180605
WATERCRESS,151.0,151.0,7.0,7.0,1.0,1.0,53.0,20180605
WATERMELONS,175210.0,259520.0,3573.0,5448.0,28540.0,42307.0,5128.0,20180605
WILD ROCKET,30.0,30.0,1.0,1.0,0.0,0.0,19.0,20180605
YELLOW PEPPERS,298020.0,525805.0,2573.0,5400.0,13099.0,27234.0,1431.0,20180605
