Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
BRINJALS,54959.0,859142.0,1612.0,20064.0,6891.0,86064.0,673.0,20180426
BROCCOLI,397414.0,4460091.0,2632.0,28330.0,10957.0,96455.0,449.0,20180426
BROCCOLI FLORETTES,432.0,20729.0,3.0,135.0,7.0,324.0,17.0,20180426
BROCCOLI LEAVES,1945.0,22055.0,53.0,548.0,424.0,4384.0,4.0,20180426
BRUSSELS SPROUTS,2000.0,62800.0,5.0,157.0,20.0,628.0,0.0,20180426
BUTTER LETTUCE,11493.0,78411.0,163.0,1157.0,574.0,4004.0,9.0,20180426
BUTTERNUT,398752.0,6511097.0,21472.0,353226.0,179667.0,2937690.0,42937.0,20180426
CABBAGE,366898.5,5061422.4,22366.0,255706.0,285558.0,2987427.0,8479.0,20180426
CABBAGE  SUGAR,288.0,5408.0,3.0,59.0,7.0,142.0,1.0,20180426
CABBAGE RED,65829.0,689217.0,577.0,6735.0,2586.0,41440.0,203.0,20180426
CALABASH,1285.0,37293.0,29.0,707.0,111.0,3151.0,61.0,20180426
CARROTS,1199650.0,17340961.7,49762.0,586405.0,430057.0,4646150.0,22661.0,20180426
CAULI/BROC,19990.0,207560.0,157.0,1447.0,597.0,5130.0,89.0,20180426
CAULIFLOWER,169788.0,2941121.5,2708.0,33254.0,21137.0,177593.0,1977.0,20180426
CAULIFLOWER FLORETS,70.0,16102.0,1.0,170.0,2.0,408.0,23.0,20180426
CELERY,3170.0,77769.0,35.0,722.0,315.0,7062.0,144.0,20180426
CELERY OFFCUTS,120.0,120.0,2.0,2.0,2.0,2.0,8.0,20180426
CHERRIES,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20180426
CHILLIES,184077.0,2093433.24,6992.0,93121.0,26662.0,302262.0,18942.0,20180426
CHINESE  VEGETABLES,9357.0,291924.81,643.0,13158.0,1315.0,34395.0,1547.0,20180426
CHIVES,610.0,5953.0,27.0,261.0,3.0,32.0,20.0,20180426
CHORIE,0.0,4060.0,0.0,124.0,0.0,620.0,6.0,20180426
CLEMENTINES,47511.0,691948.0,1675.0,35010.0,6555.0,88287.0,22824.0,20180426
COCKTAIL TOMATOES,6184.0,79230.5,128.0,1135.0,484.0,4380.0,189.0,20180426
COCONUTS,16050.0,251735.0,42.0,684.0,2000.0,33200.0,343.0,20180426
CORIANDER/DHANYA,0.0,2705.0,0.0,114.0,0.0,23.0,16.0,20180426
CROUTONS,970.0,4947.0,50.0,255.0,4.0,21.0,369.0,20180426
CRUSHED GINGER/GARLIC,1936.8,27793.2,9.0,122.0,36.0,556.0,70.0,20180426
CUCUMBER,1740.0,37847.0,45.0,865.0,217.0,4269.0,0.0,20180426
CURRY LEAVES,2226.0,32091.0,105.0,1453.0,19.0,280.0,57.0,20180426
DATES,16865.0,66373.0,37.0,180.0,199.0,1079.0,454.0,20180426
DHANYA,41635.0,615044.0,635.0,7785.0,1912.0,23870.0,238.0,20180426
DILL,480.0,4767.5,8.0,80.0,16.0,160.0,13.0,20180426
DRAGON FRUIT,10910.0,81565.0,169.0,1058.0,345.0,2705.0,122.0,20180426
DRIED FRUIT,0.0,26340.0,0.0,54.0,0.0,552.0,10.0,20180426
EDIBLE FLOWERS,400.0,2172.0,20.0,102.0,1.0,3.0,0.0,20180426
EMPTY BOXES,3960.0,63563.2,528.0,8470.0,264.0,4235.0,4258.0,20180426
ENDIVE/CHICORY,1120.0,14840.0,14.0,176.0,70.0,880.0,0.0,20180426
ENGLISH CUCUMBER,468244.0,6734197.5,4423.0,86291.0,34259.0,669427.0,372.0,20180426
FENNEL/ANISE,5370.0,54899.0,55.0,593.0,214.0,6546.0,6.0,20180426
FIGS,12760.0,153845.0,276.0,2766.0,1050.0,8304.0,224.0,20180426
GARLIC,210352.0,3099149.0,1020.0,16151.0,5608.0,97871.0,7211.0,20180426
GARLIC PROCESSED,4740.66,101679.77,28.0,381.0,122.0,1356.0,368.0,20180426
GEELORA,1395.0,24248.0,48.0,930.0,144.0,2790.0,98.0,20180426
GEM SQUASHES,114523.0,2619803.56,2053.0,52885.0,18272.0,449203.0,2249.0,20180426
GHERKINS,4780.0,22830.0,123.0,506.0,492.0,2363.0,30.0,20180426
GINGER PROCESSED,0.0,2495.22,0.0,11.0,0.0,38.0,24.0,20180426
GINGER ROOT,152694.0,2519197.06,737.0,11269.0,4674.0,70051.0,2205.0,20180426
GOOSEBERRIES,12052.0,222228.0,36.0,648.0,142.0,2439.0,224.0,20180426
GOOVAAR,840.0,1980.0,16.0,44.0,48.0,132.0,0.0,20180426
GRANADILLA,27821.0,637232.0,591.0,10323.0,1193.0,20970.0,1155.0,20180426
GRAPEFRUIT,159621.0,1652140.0,1679.0,21574.0,22995.0,200028.0,11628.0,20180426
GRAPES,981970.0,13673310.4,18586.0,291234.0,82704.0,1222606.0,188889.0,20180426
GREEN MEALIES,710.0,80639.0,35.0,887.0,750.0,16033.0,154.0,20180426
GREEN PEPPERS,642871.0,8018479.36,31832.0,336738.0,159705.0,1687515.0,15969.0,20180426
GUAVA,61566.89,800961.04,2552.0,25429.0,6198.0,71411.0,1675.0,20180426
HORSERADISH ROOT,0.0,1430.0,0.0,144.0,0.0,864.0,76.0,20180426
HUBBARD SQUASHES,175089.0,2258348.0,4604.0,47940.0,147328.0,1534080.0,6258.0,20180426
JACK BE LITTLE,840.0,840.0,15.0,15.0,60.0,60.0,0.0,20180426
JUICE,17560.51,339970.41,188.0,3383.0,988.0,19169.0,3797.0,20180426
KALE,21390.0,196010.8,782.0,11276.0,2097.0,18165.0,593.0,20180426
KARELA,1220.0,32103.0,29.0,833.0,76.0,2305.0,35.0,20180426
KIWIFRUIT,67360.0,1234478.0,334.0,6768.0,2280.0,43902.0,3753.0,20180426
KUMQUAT,2815.0,29220.0,91.0,940.0,273.0,2820.0,57.0,20180426
LEEKS,21590.0,361025.0,333.0,4620.0,2232.0,29391.0,337.0,20180426
LEMON GRASS,60.0,2490.0,2.0,125.0,3.0,78.0,47.0,20180426
LEMONS,148277.0,4615252.0,2152.0,60256.0,23631.0,683624.0,77402.0,20180426
LETTUCE,509714.0,5334635.72,13401.0,136818.0,67213.0,749215.0,1996.0,20180426
LETTUCE LIVING,2310.0,26300.0,33.0,423.0,116.0,1481.0,805.0,20180426
LIMES,25921.0,297729.66,739.0,10819.0,2210.0,33720.0,2587.0,20180426
LIQUIDS,1402.0,9462.0,22.0,152.0,264.0,1824.0,84.0,20180426
MAIZE MEAL,0.0,770.0,0.0,8.0,0.0,200.0,51.0,20180426
MANGO,122926.0,3384928.13,2388.0,87996.0,8814.0,305364.0,4226.0,20180426
MARJORAM,0.0,312.0,0.0,12.0,0.0,2.0,10.0,20180426
MARROWS,8728.0,27453.0,113.0,401.0,990.0,2678.0,18.0,20180426
MELONS,35585.0,640856.0,476.0,8785.0,3332.0,61495.0,6.0,20180426
MICRO HERBS,595.0,4585.0,26.0,196.0,5.0,39.0,8.0,20180426
MINT,400.0,8265.0,14.0,186.0,28.0,344.0,44.0,20180426
MITJI BUDGIE,2980.0,38081.0,81.0,810.0,243.0,2430.0,177.0,20180426
MIXED,0.0,13100.0,0.0,115.0,0.0,322.0,3.0,20180426
MUSHROOMS,59117.0,600073.0,414.0,-4273.0,967.0,-20413.0,393.0,20180426
MUSK MELONS,334230.0,3373186.74,3001.0,41515.0,21149.0,299755.0,1931.0,20180426
MUSTARD LEAVE,444.0,18005.0,73.0,2177.0,7.0,218.0,234.0,20180426
NAARTJIES,174374.0,788727.5,3621.0,27682.0,24695.0,108481.0,17369.0,20180426
NECTARINES,3760.0,665294.82,94.0,6902.0,470.0,49943.0,190.0,20180426
NOVA,136984.0,923827.0,6328.0,40762.0,13724.0,101523.0,12487.0,20180426
NUTS,0.0,1240.0,0.0,18.0,0.0,2.0,2.0,20180426
OKRA,79546.0,1032445.48,4377.0,56612.0,9689.0,124260.0,5999.0,20180426
ONIONS,4080851.0,73384519.5,115368.0,1792263.0,1020568.0,16379399.0,307884.0,20180426
ORANGE PEPPERS,800.0,29755.0,14.0,363.0,70.0,1815.0,74.0,20180426
ORANGES,1001492.0,14403786.7,34185.0,531485.0,226313.0,3566758.0,63780.0,20180426
OREGANO,540.0,4357.0,20.0,169.0,2.0,17.0,0.0,20180426
PAMPALMOESE,9840.0,281110.0,118.0,3553.0,1735.0,46625.0,5002.0,20180426
PANTRA LEAVES,3060.0,20530.0,42.0,264.0,84.0,543.0,12.0,20180426
PAPINO,255477.0,3589690.0,3959.0,45056.0,19406.0,219115.0,2064.0,20180426
PAPRIKA,12811.0,270477.0,253.0,4268.0,633.0,12513.0,122.0,20180426
PARSLEY,28223.0,311418.0,295.0,3933.0,930.0,11521.0,94.0,20180426
PARSNIP,11200.0,69930.0,56.0,362.0,400.0,2598.0,1.0,20180426
PATTY PANS,141186.0,1730639.0,1011.0,9019.0,5425.0,49316.0,941.0,20180426
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,62.0,20180426
PEACHES,270.0,727582.8,27.0,27320.0,68.0,79685.0,1222.0,20180426
PEACHES,6600.0,845807.0,110.0,21297.0,275.0,53243.0,7.0,20180426
PEANUTS RAW / UNSHELLED,0.0,280.0,0.0,1.0,0.0,2.0,26.0,20180426
PEARS,571079.0,8549099.61,9015.0,131694.0,80886.0,1322102.0,32837.0,20180426
PEAS,34960.0,473852.0,76.0,2146.0,304.0,5812.0,7.0,20180426
PECAN NUT (SHELL),3360.0,70560.0,12.0,252.0,48.0,1008.0,27.0,20180426
PERSIMMON/SHARON FRUIT,153680.0,309260.0,2723.0,4742.0,7490.0,15711.0,2716.0,20180426
PICKLED,0.0,3588.0,0.0,152.0,0.0,185.0,79.0,20180426
PINEAPPLES,371725.0,4702124.0,9617.0,120660.0,75752.0,928964.0,8224.0,20180426
PIQUANT PEPPERS (PEPPER DEW),0.0,657.0,0.0,63.0,0.0,189.0,13.0,20180426
PKS BLUE QUEEN,68425.0,1381052.0,1886.0,35266.0,66010.0,1234261.0,7411.0,20180426
PLUMS,252900.0,6516937.1,4766.0,112044.0,26346.0,654123.0,14499.0,20180426
POMEGRANATE,30320.0,520909.13,296.0,7990.0,1184.0,32023.0,3717.0,20180426
POT PLANTS,6140.0,59290.0,44.0,456.0,264.0,2736.0,14.0,20180426
POTATOES,8048610.57,124105946.0,266863.0,3327904.0,2604694.0,32485854.0,123537.0,20180426
PRICKLY PEAR,44025.0,562315.04,1380.0,16919.0,2760.0,33838.0,1227.0,20180426
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,319.0,20180426
PUMPKINS,60003.0,726202.79,1697.0,18740.0,57698.0,580261.0,6133.0,20180426
QUINCE,960.0,42070.0,24.0,1021.0,96.0,4084.0,423.0,20180426
RADISH,8068.0,75742.0,218.0,1112.0,650.0,3257.0,224.0,20180426
RAINBOW PEPPERS,97421.78,994710.78,1356.0,11056.0,3112.0,33091.0,942.0,20180426
RASPBERRIES,30414.0,334635.0,320.0,3479.0,351.0,3657.0,383.0,20180426
RED PEPPERS,245750.0,4689774.0,6490.0,70426.0,32638.0,353604.0,8716.0,20180426
RHUBARB,4260.0,30804.0,38.0,273.0,190.0,1365.0,8.0,20180426
ROCKET,4018.0,32652.0,140.0,1116.0,51.0,391.0,116.0,20180426
ROSEMARY,2871.0,18991.0,91.0,661.0,21.0,139.0,39.0,20180426
SAGE,303.0,2177.0,12.0,83.0,2.0,17.0,12.0,20180426
SATSUMAS,191094.0,2652052.0,14288.0,143565.0,50205.0,511611.0,69187.0,20180426
SHALLOTS,0.0,90.0,0.0,2.0,0.0,2.0,5.0,20180426
SHU-SHU,860.0,16420.0,12.0,221.0,48.0,884.0,14.0,20180426
SNACKS,1425.0,4169.9,38.0,112.0,5.0,15.0,392.0,20180426
SOUP GREENS,44744.0,599174.0,949.0,6328.0,6058.0,39648.0,559.0,20180426
SPEARMINT,5767.0,62989.0,150.0,1338.0,209.0,2726.0,90.0,20180426
SPINACH,148411.5,1780667.0,4510.0,84127.0,23108.0,399762.0,716.0,20180426
SPRING ONIONS,22626.0,238437.0,457.0,4563.0,1634.0,15916.0,141.0,20180426
STARFRUIT(CARAMBOLA),4600.0,59724.0,23.0,349.0,46.0,698.0,0.0,20180426
STRAWBERRIES,165824.0,1899623.0,442.0,6452.0,1858.0,20056.0,21.0,20180426
SUGAR CANE,3840.0,6090.0,48.0,76.0,336.0,532.0,0.0,20180426
SWEET BASIL,2301.0,21715.0,84.0,808.0,17.0,162.0,17.0,20180426
SWEET CORN,150575.0,2244024.0,1686.0,16968.0,5000.0,58112.0,206.0,20180426
SWEET MELONS,147440.0,1604711.53,1189.0,17687.0,8323.0,123809.0,410.0,20180426
SWEET POTATO,288165.0,5442606.54,14008.0,217751.0,104114.0,1444465.0,17811.0,20180426
TABLE CELERY,75120.0,865150.0,348.0,2908.0,2992.0,26668.0,56.0,20180426
TARROGAN,108.0,441.0,4.0,17.0,1.0,3.0,0.0,20180426
THYME,1267.0,10291.0,49.0,396.0,10.0,79.0,63.0,20180426
TOMATOES,3294422.8,68894611.8,116576.0,2810780.0,369296.0,8955581.0,20001.0,20180426
TOMATOES DRIED,130.0,2230.0,2.0,38.0,2.0,38.0,47.0,20180426
TURIA,100.0,3420.0,1.0,65.0,4.0,260.0,36.0,20180426
TURMERIC,0.0,39250.0,0.0,75.0,0.0,375.0,13.0,20180426
TURNIP,3790.0,61103.0,69.0,1327.0,550.0,9737.0,39.0,20180426
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180426
WATERCRESS,200.0,1876.0,10.0,93.0,2.0,19.0,1.0,20180426
WATERMELONS,77361.0,1967460.15,1032.0,95683.0,6446.0,600628.0,1111.0,20180426
YELLOW PEPPERS,222614.0,4336689.0,3469.0,39069.0,17395.0,195770.0,1705.0,20180426
