Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
CABBAGE,160250.0,4286220.9,8249.0,212745.0,109955.0,2448750.0,7081.0,20180423
CABBAGE RED,10991.0,537081.0,86.0,5439.0,666.0,35226.0,33.0,20180423
CALABASH,2565.0,33478.0,46.0,631.0,148.0,2844.0,34.0,20180423
CARROTS,455476.0,14818178.7,19361.0,481899.0,151384.0,3775749.0,15808.0,20180423
CAULI/BROC,8550.0,160870.0,55.0,1088.0,165.0,3883.0,108.0,20180423
CAULIFLOWER,27560.0,2448436.5,433.0,25795.0,2957.0,124119.0,2221.0,20180423
CELERY,1620.0,65875.0,16.0,550.0,168.0,5634.0,50.0,20180423
CHILLIES,32598.0,1694808.84,1730.0,76656.0,5745.0,244349.0,16847.0,20180423
CHINESE  VEGETABLES,11740.0,256788.81,1237.0,11434.0,364.0,29569.0,1136.0,20180423
CHIVES,25.0,2054.0,1.0,89.0,0.0,18.0,9.0,20180423
CHORIE,900.0,4060.0,30.0,124.0,150.0,620.0,6.0,20180423
CLEMENTINES,79550.0,582988.0,3961.0,30919.0,12935.0,73187.0,23310.0,20180423
COCKTAIL TOMATOES,1200.0,68790.5,34.0,909.0,299.0,4175.0,345.0,20180423
COCONUTS,1850.0,208015.0,5.0,562.0,250.0,27375.0,396.0,20180423
CORIANDER/DHANYA,0.0,1925.0,0.0,83.0,0.0,17.0,27.0,20180423
CROUTONS,0.0,3977.0,0.0,205.0,0.0,17.0,419.0,20180423
CRUSHED GINGER/GARLIC,464.4,23840.4,2.0,104.0,9.0,478.0,24.0,20180423
CUCUMBER,30.0,29927.0,1.0,677.0,5.0,3349.0,51.0,20180423
CURRY LEAVES,550.0,26860.0,26.0,1214.0,5.0,235.0,110.0,20180423
DATES,0.0,28408.0,0.0,74.0,0.0,474.0,321.0,20180423
DHANYA,7080.0,488851.0,119.0,6142.0,361.0,19201.0,201.0,20180423
DRAGON FRUIT,3546.06,85206.06,43.0,2810.0,120.0,4932.0,39.0,20180423
DRIED FRUIT,970.0,24870.0,2.0,50.0,20.0,543.0,28.0,20180423
EMPTY BOXES,1522.5,53828.0,203.0,7172.0,102.0,3586.0,5556.0,20180423
ENGLISH CUCUMBER,89875.0,5370764.5,1144.0,71765.0,8882.0,557377.0,314.0,20180423
FIGS,100.0,125415.0,2.0,2270.0,4.0,6676.0,155.0,20180423
FIREWOOD,0.0,1800.0,0.0,120.0,0.0,1500.0,120.0,20180423
FRUIT ROLLS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20180423
GARLIC,95100.0,2495975.0,762.0,13562.0,4132.0,81751.0,8019.0,20180423
GARLIC PROCESSED,274.95,91549.45,2.0,495.0,8.0,2273.0,248.0,20180423
GEELORA,1960.0,20643.0,80.0,809.0,240.0,2427.0,127.0,20180423
GEM SQUASHES,76440.0,2213850.56,1912.0,44926.0,15350.0,378154.0,2753.0,20180423
GHERKINS,1041.0,65253.0,65.0,1465.0,332.0,7927.0,201.0,20180423
GINGER PROCESSED,0.0,646.5,0.0,4.0,0.0,1.0,31.0,20180423
GINGER ROOT,79310.0,2018783.06,387.0,8747.0,2459.0,54914.0,2307.0,20180423
GOOSEBERRIES,3598.0,177000.0,17.0,513.0,47.0,1891.0,263.0,20180423
GRANADILLA,27318.0,561147.0,515.0,8654.0,1031.0,17607.0,1981.0,20180423
GRAPEFRUIT,26375.0,1362595.0,818.0,16248.0,3840.0,151850.0,7218.0,20180423
GRAPES,612763.0,11667312.7,12942.0,250225.0,58873.0,1048697.0,210744.0,20180423
GREEN MEALIES,1470.0,69046.0,17.0,723.0,425.0,13744.0,183.0,20180423
GREEN PEPPERS,117932.0,6528390.5,6010.0,268754.0,30435.0,1346889.0,7879.0,20180423
GUAVA,7510.0,604814.13,279.0,18161.0,803.0,52487.0,2003.0,20180423
HORSERADISH ROOT,0.0,1430.0,0.0,144.0,0.0,864.0,76.0,20180423
HUBBARD SQUASHES,28135.0,1856245.0,508.0,37955.0,16244.0,1213012.0,1644.0,20180423
JUICE,1155.98,292538.27,19.0,2860.0,104.0,16655.0,4365.0,20180423
KALE,7426.0,152976.8,829.0,9140.0,93.0,14507.0,161.0,20180423
KARELA,250.0,26703.0,10.0,660.0,20.0,1848.0,175.0,20180423
KIWIFRUIT,32460.0,1038293.0,112.0,5908.0,995.0,37321.0,3458.0,20180423
KUMQUAT,325.0,23425.0,13.0,748.0,39.0,2244.0,11.0,20180423
LEEKS,1992.0,300807.0,63.0,3742.0,300.0,23084.0,263.0,20180423
LEMON GRASS,15.0,1115.0,1.0,91.0,0.0,18.0,19.0,20180423
LEMONS,151375.0,4061655.0,2446.0,52200.0,24875.0,598562.0,65023.0,20180423
LETTUCE,68216.0,4255472.72,2613.0,109188.0,10203.0,603150.0,1816.0,20180423
LETTUCE LIVING,0.0,21130.0,0.0,412.0,0.0,1442.0,749.0,20180423
LIMES,4050.0,250264.66,157.0,9357.0,471.0,29334.0,2712.0,20180423
LIQUIDS,0.0,7936.0,0.0,128.0,0.0,1536.0,108.0,20180423
MAIZE MEAL,0.0,670.0,0.0,7.0,0.0,175.0,52.0,20180423
MANGO,42347.0,2992071.77,1088.0,79907.0,3918.0,269476.0,3748.0,20180423
MARJORAM,0.0,312.0,0.0,12.0,0.0,2.0,10.0,20180423
MARROWS,0.0,3270.0,0.0,68.0,0.0,272.0,12.0,20180423
MELONS,810.0,373396.0,15.0,6380.0,105.0,44660.0,711.0,20180423
MICRO HERBS,40.0,3590.0,2.0,150.0,0.0,30.0,9.0,20180423
MINT,25.0,1885.0,1.0,65.0,0.0,12.0,12.0,20180423
MITJI BUDGIE,2120.0,29346.0,41.0,593.0,123.0,1779.0,100.0,20180423
MUSHROOMS,24190.0,663744.0,179.0,2958.0,377.0,10176.0,749.0,20180423
MUSK MELONS,87860.0,2596584.74,972.0,34140.0,7368.0,246970.0,2067.0,20180423
MUSTARD LEAVE,2968.0,13697.0,344.0,1671.0,34.0,167.0,279.0,20180423
NAARTJIES,18448.0,428289.5,730.0,18483.0,2284.0,55343.0,5623.0,20180423
NECTARINES,2850.0,661534.82,95.0,6808.0,713.0,49473.0,284.0,20180423
NOVA,53304.0,513122.0,1866.0,22546.0,6772.0,53827.0,13219.0,20180423
NUTS,0.0,1240.0,0.0,18.0,0.0,2.0,2.0,20180423
OKRA,29058.0,875157.48,1515.0,47664.0,3933.0,104999.0,5300.0,20180423
ONIONS,3185430.69,62401011.9,88938.0,1490944.0,761793.0,13677062.0,318118.0,20180423
ORANGE PEPPERS,0.0,26715.0,0.0,308.0,0.0,1540.0,1.0,20180423
ORANGES,654885.82,12319240.7,27011.0,461566.0,179334.0,3085225.0,66798.0,20180423
PAMPALMOESE,80.0,256650.0,1.0,3256.0,13.0,42343.0,3539.0,20180423
PAPINO,56381.0,2925803.0,842.0,33789.0,4415.0,168526.0,2780.0,20180423
PAPRIKA,17890.0,237259.0,227.0,3693.0,681.0,10970.0,277.0,20180423
PARSLEY,545.0,9308.0,20.0,360.0,4.0,72.0,30.0,20180423
PATTY PANS,16673.0,1403532.0,150.0,6707.0,730.0,37483.0,252.0,20180423
PEACHES,0.0,727312.8,0.0,27293.0,0.0,79618.0,1249.0,20180423
PEACHES,9060.0,828035.0,291.0,20933.0,728.0,52333.0,111.0,20180423
PEANUTS RAW / UNSHELLED,0.0,280.0,0.0,1.0,0.0,2.0,26.0,20180423
PEARS,658654.0,7298014.61,10669.0,112814.0,103988.0,1144417.0,29505.0,20180423
PEAS,7832.0,395938.0,65.0,1823.0,157.0,4830.0,15.0,20180423
PECAN NUT (SHELL),2800.0,56000.0,10.0,200.0,40.0,800.0,79.0,20180423
PERSIMMON/SHARON FRUIT,110810.0,161170.0,1195.0,2073.0,4908.0,8859.0,108.0,20180423
PICKLED,0.0,3588.0,0.0,152.0,0.0,185.0,79.0,20180423
PINEAPPLES,133253.0,3790377.0,3683.0,96893.0,27512.0,743892.0,4407.0,20180423
PIQUANT PEPPERS (PEPPER DEW),0.0,635.0,0.0,61.0,0.0,183.0,15.0,20180423
PKS BLUE QUEEN,19955.0,1116872.0,568.0,28197.0,19880.0,986895.0,7073.0,20180423
PLUMS,339398.26,5958249.1,6132.0,102075.0,36959.0,599664.0,19677.0,20180423
POMEGRANATE,37207.14,429329.14,381.0,7071.0,1524.0,28347.0,4708.0,20180423
POT PLANTS,130.0,45600.0,1.0,354.0,6.0,2124.0,22.0,20180423
POTATOES,3250978.43,104894246.0,119510.0,2712632.0,1154389.0,26531000.0,88384.0,20180423
PRICKLY PEAR,19916.04,463675.04,595.0,13922.0,1190.0,27844.0,1678.0,20180423
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,430.0,20180423
PUMPKINS,18055.0,587453.79,531.0,14720.0,18054.0,450483.0,6392.0,20180423
QUINCE,290.0,33730.0,7.0,800.0,28.0,3200.0,644.0,20180423
RADISH,3928.0,41926.0,30.0,512.0,143.0,1373.0,38.0,20180423
RAINBOW PEPPERS,39805.0,743441.0,419.0,8094.0,798.0,25701.0,936.0,20180423
RASPBERRIES,14388.0,250399.0,107.0,2610.0,161.0,2660.0,564.0,20180423
RED PEPPERS,47400.0,3813025.0,1675.0,55015.0,8380.0,275063.0,5404.0,20180423
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180423
ROCKET,501.0,19432.0,23.0,750.0,4.0,149.0,59.0,20180423
ROSEMARY,0.0,13418.0,0.0,484.0,0.0,97.0,3.0,20180423
SATSUMAS,96707.0,2203685.0,3977.0,115433.0,26259.0,408051.0,66707.0,20180423
SHALLOTS,90.0,90.0,2.0,2.0,2.0,2.0,5.0,20180423
SHU-SHU,0.0,12960.0,0.0,175.0,0.0,700.0,1.0,20180423
SNACKS,0.0,2669.9,0.0,72.0,0.0,10.0,432.0,20180423
SOUP GREENS,4392.0,511740.0,55.0,4808.0,347.0,29816.0,682.0,20180423
SPEARMINT,405.0,50054.0,7.0,1018.0,16.0,2220.0,61.0,20180423
SPINACH,28494.0,1403305.5,3152.0,72087.0,13080.0,339404.0,1517.0,20180423
SPRING ONIONS,620.0,162401.0,16.0,2977.0,66.0,10611.0,106.0,20180423
STARFRUIT(CARAMBOLA),1900.0,48624.0,10.0,295.0,20.0,590.0,1.0,20180423
STRAWBERRIES,134682.0,1487875.0,378.0,5187.0,1640.0,15682.0,286.0,20180423
SWEET BASIL,231.0,15953.0,9.0,597.0,2.0,119.0,18.0,20180423
SWEET CORN,53080.0,1909068.0,539.0,13705.0,2050.0,47688.0,206.0,20180423
SWEET MELONS,210.0,1175501.53,3.0,14181.0,21.0,99267.0,370.0,20180423
SWEET POTATO,174317.0,4488403.54,10756.0,171986.0,68043.0,1150115.0,10729.0,20180423
TABLE CELERY,29950.0,553220.0,108.0,1741.0,1012.0,14922.0,144.0,20180423
THYME,0.0,7710.0,0.0,296.0,0.0,59.0,50.0,20180423
TOMATOES,1724270.0,58435719.0,78518.0,2437436.0,220821.0,7869558.0,28565.0,20180423
TOMATOES DRIED,0.0,2100.0,0.0,36.0,0.0,36.0,29.0,20180423
TURIA,300.0,4400.0,5.0,81.0,16.0,307.0,38.0,20180423
TURMERIC,0.0,39250.0,0.0,75.0,0.0,375.0,13.0,20180423
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180423
WATERMELONS,39640.0,1728419.15,5545.0,92072.0,35072.0,568869.0,1963.0,20180423
YELLOW PEPPERS,52052.0,3695920.0,877.0,30339.0,4385.0,151650.0,2564.0,20180423
