Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
BRINJALS,76785.0,520039.0,1807.0,13552.0,8434.0,61942.0,368.0,20180515
BROCCOLI,333021.0,2490990.0,2128.0,16431.0,6415.0,47545.0,103.0,20180515
BROCCOLI LEAVES,1860.0,16162.0,44.0,461.0,338.0,3149.0,60.0,20180515
BRUSSELS SPROUTS,13140.0,78400.0,40.0,231.0,296.0,1368.0,9.0,20180515
BUTTER LETTUCE,10830.0,29237.5,134.0,428.0,454.0,1924.0,4.0,20180515
BUTTERNUT,264179.0,3650807.2,13700.0,174283.0,121126.0,1524808.0,44318.0,20180515
CABBAGE,373437.55,3561574.45,13628.0,131434.0,153118.0,1649870.0,2517.0,20180515
CABBAGE  SUGAR,192.0,192.0,2.0,2.0,32.0,32.0,0.0,20180515
CABBAGE RED,60714.0,384452.0,534.0,3424.0,2089.0,16049.0,479.0,20180515
CALABASH,9800.0,32050.0,133.0,572.0,829.0,3092.0,40.0,20180515
CARROTS,978537.0,10486589.7,27893.0,319796.0,226437.0,2499665.0,24806.0,20180515
CARROTS PROCESSED,150.0,150.0,1.0,1.0,3.0,3.0,19.0,20180515
CAULI/BROC,19860.0,172746.0,132.0,1327.0,406.0,4898.0,4.0,20180515
CAULIFLOWER,156748.0,1241026.64,1929.0,16736.0,10472.0,72584.0,1082.0,20180515
CELERY,24430.0,68539.0,169.0,673.0,1512.0,6390.0,97.0,20180515
CELERY OFFCUTS,0.0,2440.0,0.0,32.0,0.0,32.0,10.0,20180515
CHERRIES,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180515
CHILLIES,173825.0,1375973.5,5192.0,55412.0,18292.0,181600.0,8876.0,20180515
CHINESE  VEGETABLES,15079.0,140509.05,914.0,10962.0,3470.0,25448.0,984.0,20180515
CHIVES,465.0,3185.0,19.0,139.0,2.0,18.0,23.0,20180515
CHORIE,615.0,2330.0,22.0,84.0,110.0,420.0,0.0,20180515
CLEMENTINES,58698.0,589571.0,2120.0,25798.0,7943.0,89501.0,18258.0,20180515
COCKTAIL TOMATOES,18020.0,137840.0,247.0,1625.0,925.0,6258.0,338.0,20180515
COCONUTS,5700.0,115098.0,17.0,364.0,725.0,16925.0,370.0,20180515
CORIANDER/DHANYA,580.0,2875.0,17.0,79.0,45.0,171.0,115.0,20180515
CROUTONS,0.0,1532.6,0.0,79.0,0.0,6.0,290.0,20180515
CRUSHED GINGER/GARLIC,806.4,15511.2,4.0,67.0,14.0,312.0,64.0,20180515
CUCUMBER,2070.0,37401.33,37.0,666.0,184.0,3312.0,188.0,20180515
CURRY LEAVES,3180.0,15864.0,142.0,675.0,26.0,179.0,111.0,20180515
DATES,12235.0,155465.0,33.0,406.0,164.0,2231.0,378.0,20180515
DHANYA,36400.0,307733.0,424.0,4520.0,1294.0,13609.0,132.0,20180515
DILL,486.0,1512.0,18.0,56.0,4.0,11.0,12.0,20180515
DRIED FRUIT,3780.0,22660.0,7.0,43.0,83.0,481.0,30.0,20180515
EDIBLE FLOWERS,500.0,1360.0,25.0,65.0,1.0,2.0,0.0,20180515
EMPTY BOXES,2107.5,27247.92,281.0,3633.0,141.0,1817.0,12633.0,20180515
ENDIVE/CHICORY,2600.0,9570.0,30.0,113.0,150.0,565.0,5.0,20180515
ENGLISH CUCUMBER,467194.0,5489964.0,6426.0,57091.0,50427.0,444206.0,5329.0,20180515
FENNEL/ANISE,9220.0,43180.0,89.0,434.0,810.0,3824.0,7.0,20180515
FIGS,16156.0,52908.0,69.0,317.0,286.0,1167.0,23.0,20180515
FRUIT ROLLS,0.0,560.0,0.0,1.0,0.0,1.0,1.0,20180515
GARLIC,257600.0,1882737.0,735.0,8163.0,5632.0,51000.0,6804.0,20180515
GARLIC PROCESSED,5803.95,76255.48,36.0,419.0,155.0,1975.0,455.0,20180515
GEELORA,2565.0,19290.0,91.0,671.0,273.0,2013.0,11.0,20180515
GEM SQUASHES,106396.0,1744431.0,3546.0,42891.0,27787.0,336484.0,11113.0,20180515
GHERKINS,11674.0,58769.0,214.0,1243.0,1069.0,6188.0,53.0,20180515
GINGER PROCESSED,0.0,120.0,0.0,1.0,0.0,0.0,23.0,20180515
GINGER ROOT,169710.0,1583505.0,821.0,7440.0,4676.0,45251.0,2743.0,20180515
GOOSEBERRIES,22176.0,92525.0,69.0,316.0,294.0,1292.0,48.0,20180515
GRANADILLA,53204.0,335005.62,486.0,5570.0,1157.0,12089.0,623.0,20180515
GRAPEFRUIT,174522.0,806436.0,2242.0,18493.0,28948.0,136795.0,10886.0,20180515
GRAPES,580745.0,6970149.06,9113.0,153312.0,34350.0,568308.0,116315.0,20180515
GREEN MEALIES,15055.0,21378.0,172.0,325.0,4026.0,6489.0,49.0,20180515
GREEN PEPPERS,538962.0,5716180.5,18982.0,209765.0,94966.0,1051146.0,10427.0,20180515
GUAVA,67951.0,575289.63,2332.0,19096.0,6217.0,48485.0,2602.0,20180515
HUBBARD SQUASHES,20045.0,1198874.0,576.0,25075.0,18432.0,802400.0,3778.0,20180515
JUICE,25802.61,198192.77,267.0,2095.0,1462.0,11165.0,4238.0,20180515
KALE,19401.0,165113.4,1204.0,12457.0,1667.0,10671.0,1934.0,20180515
KARELA,1935.0,17590.0,61.0,580.0,177.0,1496.0,67.0,20180515
KIWIFRUIT,136510.0,630764.0,917.0,3428.0,5868.0,23243.0,2950.0,20180515
KOHLRABI,2760.0,7680.0,23.0,64.0,276.0,768.0,0.0,20180515
KUMQUAT,725.0,28670.0,29.0,929.0,87.0,2787.0,187.0,20180515
LEEKS,35542.0,172948.0,469.0,2707.0,2973.0,16909.0,207.0,20180515
LEMON GRASS,135.0,910.0,9.0,70.0,2.0,14.0,55.0,20180515
LEMONS,141709.25,1759497.25,1938.0,25266.0,21435.0,278535.0,116092.0,20180515
LETTUCE,295615.5,4000448.66,6356.0,70769.0,32429.0,353610.0,6679.0,20180515
LETTUCE LIVING,1470.0,9325.0,21.0,187.0,74.0,655.0,851.0,20180515
LIMES,17220.0,193064.0,453.0,6010.0,1359.0,18162.0,1923.0,20180515
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180515
MAIZE MEAL,0.0,1670.0,0.0,20.0,0.0,500.0,30.0,20180515
MANGO,1140.0,151885.0,19.0,2151.0,76.0,8604.0,16.0,20180515
MARROWS,60.0,6800.0,4.0,216.0,16.0,864.0,31.0,20180515
MELONS,14675.0,515605.0,135.0,4452.0,1268.0,41177.0,838.0,20180515
MICRO HERBS,500.0,3697.0,25.0,164.0,5.0,33.0,34.0,20180515
MILK,0.0,0.0,0.0,0.0,0.0,0.0,600.0,20180515
MINT,2015.0,9364.0,45.0,182.0,89.0,429.0,20.0,20180515
MITJI BUDGIE,3050.0,19892.0,79.0,447.0,461.0,2335.0,136.0,20180515
MIXED,0.0,374.0,0.0,6.0,0.0,3.0,1.0,20180515
MORINGA,730.0,1415.0,8.0,18.0,32.0,72.0,43.0,20180515
MUSHROOMS,46594.0,491590.0,209.0,2450.0,767.0,7905.0,591.0,20180515
MUSK MELONS,348860.0,2530775.0,3408.0,21881.0,25415.0,161049.0,3395.0,20180515
MUSTARD LEAVE,1697.0,5853.0,471.0,1122.0,47.0,112.0,296.0,20180515
NAARTJIES,164233.0,1976885.0,4375.0,61042.0,25374.0,314756.0,41156.0,20180515
NOVA,241598.0,2030068.0,7102.0,66571.0,36192.0,300875.0,39975.0,20180515
NUTS,0.0,760.0,0.0,2.0,0.0,0.0,2.0,20180515
OKRA,73271.0,655815.09,3868.0,35064.0,8851.0,76818.0,7595.0,20180515
OLIVES,5250.0,55000.0,21.0,220.0,84.0,880.0,0.0,20180515
ONIONS,3514935.0,37205676.7,103111.0,1054754.0,938500.0,9598108.0,202185.0,20180515
ORANGE PEPPERS,0.0,15610.0,0.0,216.0,0.0,1080.0,27.0,20180515
ORANGES,1127488.0,11362814.4,32655.0,354282.0,249437.0,2502629.0,51381.0,20180515
OREGANO,630.0,2027.0,23.0,75.0,2.0,8.0,7.0,20180515
PAMPALMOESE,29430.0,200630.0,451.0,2997.0,5783.0,43713.0,5549.0,20180515
PAPINO,177045.0,2147911.0,3029.0,32830.0,16379.0,157577.0,7754.0,20180515
PAPRI,500.0,6545.0,13.0,140.0,39.0,420.0,28.0,20180515
PAPRIKA,40185.0,126656.0,437.0,1735.0,1460.0,5438.0,11.0,20180515
PARSLEY,54746.0,252966.39,351.0,2125.0,1072.0,6280.0,48.0,20180515
PARSNIP,16250.0,36750.0,65.0,147.0,469.0,1048.0,1.0,20180515
PATTY PANS,88636.0,609814.0,988.0,6985.0,4758.0,36004.0,2156.0,20180515
PEACHES,2000.0,20350.0,70.0,814.0,175.0,2035.0,180.0,20180515
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180515
PEARS,565084.0,5853703.88,7640.0,81671.0,78927.0,821448.0,22934.0,20180515
PEAS,35412.0,377075.0,239.0,2245.0,774.0,6543.0,209.0,20180515
PECAN NUT (SHELL),9240.0,24360.0,33.0,87.0,132.0,348.0,205.0,20180515
PERSIMMON/SHARON FRUIT,43090.0,744587.0,538.0,11306.0,2200.0,41909.0,2918.0,20180515
PICKLED,0.0,0.0,0.0,0.0,0.0,0.0,79.0,20180515
PINEAPPLES,314875.0,2587211.0,7996.0,62671.0,62312.0,491564.0,6415.0,20180515
PIQUANT PEPPERS (PEPPER DEW),0.0,157.0,0.0,15.0,0.0,45.0,6.0,20180515
PKS BLUE QUEEN,59800.0,774420.0,1758.0,21526.0,57488.0,749270.0,8217.0,20180515
PLUMS,167766.0,1420412.5,3089.0,22036.0,16589.0,126007.0,9165.0,20180515
POMEGRANATE,60440.0,416082.48,465.0,4190.0,1877.0,16780.0,3237.0,20180515
POT PLANTS,5320.0,39730.0,38.0,284.0,228.0,1704.0,34.0,20180515
POTATOES,5216194.85,70469320.3,138111.0,1838740.0,1348422.0,17971450.0,70468.0,20180515
PRICKLY PEAR,23613.0,319451.0,628.0,9066.0,1256.0,18132.0,11.0,20180515
PRUNES,0.0,1150.0,0.0,115.0,0.0,575.0,115.0,20180515
PUMPKINS,24568.0,451329.0,716.0,12783.0,22430.0,430388.0,2260.0,20180515
QUINCE,1160.0,25470.0,29.0,575.0,116.0,3779.0,341.0,20180515
RADICCHIO,850.0,2650.0,51.0,171.0,13.0,37.0,0.0,20180515
RADISH,9374.0,57971.0,104.0,860.0,562.0,2947.0,32.0,20180515
RAINBOW PEPPERS,87725.0,678700.0,922.0,6698.0,2685.0,20069.0,884.0,20180515
RAINUTS,0.0,920.0,0.0,2.0,0.0,21.0,2.0,20180515
RAISIN,0.0,420.0,0.0,1.0,0.0,11.0,1.0,20180515
RASPBERRIES,29970.0,209415.0,291.0,2012.0,281.0,2155.0,297.0,20180515
RED LETTUCE,720.0,2640.0,8.0,29.0,40.0,145.0,0.0,20180515
RED PEPPERS,244564.0,1977455.0,6280.0,45740.0,31457.0,229226.0,7700.0,20180515
RHUBARB,4380.0,22120.0,39.0,197.0,195.0,985.0,7.0,20180515
ROCKET,4374.0,25911.0,143.0,703.0,56.0,312.0,471.0,20180515
ROOT CELERY,4600.0,8200.0,23.0,41.0,276.0,492.0,0.0,20180515
ROSEMARY,2458.0,9911.0,87.0,355.0,17.0,74.0,62.0,20180515
SAGE,509.0,1562.0,19.0,58.0,4.0,11.0,11.0,20180515
SALAD,3000.0,8628.0,25.0,69.0,5.0,14.0,0.0,20180515
SATSUMAS,140641.0,1286795.0,8963.0,83144.0,26153.0,259329.0,44836.0,20180515
SHU-SHU,196.0,6986.0,7.0,107.0,28.0,428.0,0.0,20180515
SNACKS,0.0,3667.8,0.0,98.0,0.0,14.0,293.0,20180515
SOUP GREENS,122624.0,466532.0,1551.0,6647.0,9824.0,42480.0,160.0,20180515
SPEARMINT,4196.0,32536.0,115.0,853.0,163.0,1264.0,27.0,20180515
SPINACH,162402.0,1219529.4,4177.0,36369.0,22993.0,196330.0,1643.0,20180515
SPRING ONIONS,26350.0,154507.0,478.0,2866.0,1664.0,9909.0,127.0,20180515
STRAWBERRIES,311096.0,2532349.0,819.0,7494.0,3033.0,24753.0,198.0,20180515
SUGAR CANE,6860.0,25035.0,98.0,348.0,686.0,2436.0,0.0,20180515
SWEET BASIL,2358.0,11536.0,86.0,446.0,16.0,84.0,14.0,20180515
SWEET CORN,177901.0,1543464.0,2065.0,11395.0,5488.0,38144.0,578.0,20180515
SWEET MELONS,252770.0,1784299.0,1926.0,12827.0,14426.0,93602.0,1971.0,20180515
SWEET POTATO,186043.0,2276049.25,8332.0,123366.0,65161.0,826416.0,11615.0,20180515
TABLE CELERY,69060.0,422210.0,243.0,1609.0,2304.0,14118.0,44.0,20180515
TARROGAN,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20180515
THYME,1083.0,6669.0,45.0,325.0,5.0,44.0,71.0,20180515
TOMATOES,3967293.5,48968421.6,118390.0,1497635.0,349405.0,4524631.0,45940.0,20180515
TOMATOES DRIED,0.0,1430.0,0.0,18.0,0.0,18.0,23.0,20180515
TURIA,490.0,2085.0,10.0,38.0,33.0,133.0,19.0,20180515
TURMERIC,2950.0,26350.0,11.0,57.0,55.0,285.0,59.0,20180515
TURNIP,17940.0,97750.0,293.0,1553.0,2220.0,10980.0,185.0,20180515
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180515
WATERCRESS,140.0,961.0,7.0,47.0,1.0,9.0,20.0,20180515
WATERMELONS,118520.0,1031525.0,1484.0,10774.0,12418.0,129557.0,512.0,20180515
WILD ROCKET,210.0,555.0,7.0,20.0,1.0,2.0,269.0,20180515
YELLOW PEPPERS,207161.0,1757766.0,3371.0,26193.0,16855.0,130965.0,3151.0,20180515
