Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
CLEMENTINES,36974.0,245590.0,2706.0,11855.0,11342.0,51632.0,10129.0,20180606
COCKTAIL AVOCADO PEAR,0.0,325.0,0.0,13.0,0.0,26.0,27.0,20180606
COCKTAIL TOMATOES,8122.0,56792.0,144.0,879.0,593.0,3490.0,496.0,20180606
COCONUTS,2600.0,14960.0,14.0,57.0,700.0,2725.0,472.0,20180606
CORIANDER/DHANYA,0.0,328.0,0.0,19.0,0.0,17.0,111.0,20180606
CROUTONS,0.0,58.2,0.0,3.0,0.0,0.0,280.0,20180606
CRUSHED GINGER/GARLIC,403.2,2822.4,2.0,14.0,7.0,50.0,29.0,20180606
CUCUMBER,765.0,5575.0,13.0,99.0,59.0,470.0,166.0,20180606
CURRY LEAVES,715.0,5324.0,37.0,255.0,12.0,63.0,134.0,20180606
DATES,6180.0,17949.0,34.0,89.0,105.0,308.0,1736.0,20180606
DHANYA,10452.0,78310.0,257.0,1393.0,848.0,4525.0,547.0,20180606
DILL,493.0,2139.0,14.0,56.0,12.0,81.0,18.0,20180606
DRIED FRUIT,1530.0,13770.0,3.0,25.0,30.0,248.0,41.0,20180606
EMPTY BOXES,1200.0,13994.27,160.0,1866.0,80.0,933.0,6682.0,20180606
ENDIVE/CHICORY,780.0,3330.0,11.0,44.0,55.0,220.0,7.0,20180606
ENGLISH CUCUMBER,250510.0,1485773.48,2954.0,17739.0,23123.0,138174.0,3756.0,20180606
FENNEL/ANISE,465.0,8545.0,12.0,113.0,55.0,1099.0,21.0,20180606
FIGS,1420.0,31160.0,3.0,91.0,12.0,428.0,75.0,20180606
FIREWOOD,10022.0,23214.0,1002.0,2175.0,7014.0,15225.0,825.0,20180606
GARLIC,81035.0,572554.0,421.0,2757.0,2418.0,15662.0,7995.0,20180606
GARLIC PROCESSED,9584.45,29847.65,53.0,163.0,274.0,802.0,299.0,20180606
GEELORA,300.0,4700.0,10.0,160.0,30.0,480.0,96.0,20180606
GEM SQUASHES,119772.0,326555.0,2869.0,11709.0,24667.0,102566.0,2646.0,20180606
GHERKINS,3184.0,4476.0,35.0,48.0,174.0,239.0,20.0,20180606
GINGER PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20180606
GINGER ROOT,104060.0,575270.0,573.0,3301.0,3298.0,18405.0,1583.0,20180606
GOOSEBERRIES,4544.0,28056.0,25.0,120.0,86.0,472.0,120.0,20180606
GRANADILLA,10847.0,111275.0,204.0,1538.0,398.0,3742.0,1542.0,20180606
GRAPEFRUIT,53002.0,142453.0,1788.0,4464.0,11220.0,29122.0,19700.0,20180606
GRAPES,179922.0,1228097.0,3364.0,17328.0,18102.0,82193.0,90898.0,20180606
GREEN PEPPERS,406923.0,2555746.58,12344.0,75458.0,62044.0,378524.0,19299.0,20180606
GUAVA,68301.73,234936.9,2649.0,8746.0,7032.0,24314.0,1765.0,20180606
HUBBARD SQUASHES,161670.0,642247.0,2093.0,7975.0,66976.0,255200.0,2283.0,20180606
JUICE,16307.95,58710.14,179.0,636.0,917.0,3303.0,2851.0,20180606
KALE,9740.5,54875.5,1133.0,5683.0,330.0,2983.0,622.0,20180606
KARELA,380.0,2595.0,15.0,65.0,36.0,142.0,37.0,20180606
KIWIFRUIT,38760.0,268695.0,164.0,1294.0,928.0,6452.0,4100.0,20180606
KUMQUAT,644.0,14899.0,22.0,596.0,54.0,1326.0,1.0,20180606
LEEKS,11419.0,78249.0,262.0,1366.0,1861.0,9514.0,420.0,20180606
LEMON GRASS,0.0,306.0,0.0,23.0,0.0,5.0,32.0,20180606
LEMONS,132641.3,527075.61,2033.0,10384.0,27359.0,115789.0,93243.0,20180606
LETTUCE,156242.0,869199.0,4105.0,23302.0,20668.0,118798.0,2719.0,20180606
LETTUCE LIVING,1010.0,9124.0,18.0,320.0,63.0,1120.0,640.0,20180606
LIMES,9750.0,41157.0,251.0,1166.0,753.0,3498.0,4465.0,20180606
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180606
MAIZE MEAL,0.0,120.0,0.0,2.0,0.0,50.0,22.0,20180606
MANGO,11470.0,28290.0,81.0,252.0,324.0,1008.0,0.0,20180606
MARJORAM,127.0,416.0,5.0,24.0,1.0,3.0,40.0,20180606
MARROWS,2730.0,17700.0,68.0,344.0,320.0,1875.0,258.0,20180606
MELONS,3665.0,23675.0,253.0,924.0,71216.0,188963.0,443.0,20180606
MICRO HERBS,81.0,1518.0,3.0,69.0,1.0,14.0,10.0,20180606
MILK,2770.0,3160.0,47.0,53.0,282.0,318.0,2116.0,20180606
MINNEOLA,42250.0,273190.0,344.0,2307.0,4735.0,30440.0,2681.0,20180606
MINT,775.0,5645.0,21.0,111.0,32.0,206.0,71.0,20180606
MITJI BUDGIE,355.0,6140.0,11.0,178.0,61.0,821.0,280.0,20180606
MIXED,72.0,144.0,1.0,2.0,2.0,4.0,1.0,20180606
MUSHROOMS,24171.0,153974.0,107.0,700.0,407.0,2560.0,415.0,20180606
MUSK MELONS,88075.0,490836.11,1463.0,7314.0,10247.0,51746.0,5477.0,20180606
MUSTARD LEAVE,431.0,5201.0,80.0,1228.0,38.0,153.0,227.0,20180606
NAARTJIES,558329.0,1926764.0,6767.0,30355.0,45273.0,190670.0,10655.0,20180606
NOVA,105834.0,556062.0,6853.0,25868.0,26826.0,118589.0,29180.0,20180606
NUTS,0.0,400.0,0.0,1.0,0.0,0.0,2.0,20180606
OKRA,40483.72,257606.72,2395.0,13169.0,5122.0,29319.0,7258.0,20180606
OLIVES,0.0,31470.0,0.0,205.0,0.0,820.0,47.0,20180606
ONIONS,2503690.0,15646906.3,77062.0,457602.0,662592.0,4062382.0,196178.0,20180606
ORANGE PEPPERS,80.0,2290.0,2.0,39.0,10.0,195.0,16.0,20180606
ORANGES,995887.0,4908792.2,41726.0,213072.0,278954.0,1416265.0,144914.0,20180606
OREGANO,108.0,638.0,4.0,24.0,0.0,2.0,15.0,20180606
PAMPALMOESE,15700.0,51160.0,233.0,554.0,3273.0,8083.0,5685.0,20180606
PAPINO,127093.0,669002.0,3522.0,16566.0,17112.0,77714.0,10550.0,20180606
PAPRI,1295.0,6630.0,46.0,177.0,119.0,512.0,28.0,20180606
PAPRIKA,497.0,34277.0,10.0,472.0,29.0,1337.0,129.0,20180606
PARSLEY,3039.0,53508.0,73.0,625.0,107.0,1662.0,71.0,20180606
PATTY PANS,40752.0,229380.0,341.0,2161.0,2102.0,11798.0,546.0,20180606
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180606
PEARS,410938.0,1660414.0,5315.0,23783.0,54408.0,240980.0,31353.0,20180606
PEAS,24791.37,77839.37,165.0,640.0,511.0,1742.0,293.0,20180606
PECAN NUT (SHELL),3330.0,5270.0,22.0,27.0,49.0,81.0,693.0,20180606
PERSIMMON/SHARON FRUIT,27305.0,138745.0,538.0,2323.0,1585.0,7623.0,1335.0,20180606
PINEAPPLES,70795.0,617315.0,1932.0,19419.0,15456.0,155352.0,6251.0,20180606
PIQUANT PEPPERS (PEPPER DEW),0.0,105.0,0.0,4.0,0.0,12.0,49.0,20180606
PKS BLUE QUEEN,52700.0,341721.0,1309.0,8054.0,45815.0,281890.0,5077.0,20180606
PLUMS,11785.0,51990.0,551.0,1634.0,2252.0,8232.0,4067.0,20180606
POMEGRANATE,20840.0,93790.0,190.0,766.0,780.0,3114.0,3051.0,20180606
POT PLANTS,1400.0,5880.0,10.0,42.0,60.0,252.0,56.0,20180606
POTATOES,5786465.0,24658200.9,185135.0,823737.0,1796300.0,8011925.0,155638.0,20180606
PUMPKINS,22565.0,128463.0,558.0,3200.0,18972.0,108800.0,1633.0,20180606
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,144.0,20180606
QUINCE,1555.0,9830.0,50.0,308.0,200.0,1258.0,558.0,20180606
RADISH,1424.0,14932.0,23.0,284.0,200.0,1345.0,211.0,20180606
RAINBOW PEPPERS,46668.0,164365.0,420.0,1933.0,1514.0,3988.0,304.0,20180606
RAINUTS,485.0,970.0,1.0,2.0,11.0,21.0,1.0,20180606
RAISIN,445.0,890.0,1.0,2.0,11.0,21.0,1.0,20180606
RASPBERRIES,18648.0,59632.0,119.0,412.0,179.0,621.0,15.0,20180606
RED LETTUCE,90.0,520.0,1.0,6.0,5.0,30.0,5.0,20180606
RED PEPPERS,118606.0,666924.0,1883.0,11785.0,9604.0,59518.0,5703.0,20180606
RHUBARB,0.0,4630.0,0.0,41.0,0.0,205.0,7.0,20180606
ROCKET,731.0,6521.0,42.0,192.0,9.0,64.0,161.0,20180606
ROSEMARY,368.0,3436.0,18.0,121.0,3.0,29.0,75.0,20180606
SAGE,0.0,4.0,0.0,1.0,0.0,0.0,16.0,20180606
SALAD,120.0,216.0,2.0,3.0,2.0,3.0,2.0,20180606
SALTED NUTS,0.0,0.0,0.0,0.0,0.0,0.0,250.0,20180606
SATSUMAS,119629.1,592199.1,9257.0,31933.0,29444.0,111048.0,15908.0,20180606
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180606
SOUP GREENS,35210.0,271270.16,419.0,3484.0,2552.0,21890.0,179.0,20180606
SPEARMINT,1157.0,8402.0,50.0,270.0,33.0,214.0,35.0,20180606
SPINACH,69094.0,414020.0,2041.0,18093.0,13219.0,98229.0,5365.0,20180606
SPRING ONIONS,6581.0,39414.0,174.0,1042.0,468.0,2955.0,312.0,20180606
STARFRUIT(CARAMBOLA),3110.0,9860.0,28.0,61.0,56.0,122.0,43.0,20180606
STRAWBERRIES,200782.0,1142800.0,680.0,4906.0,2565.0,17311.0,664.0,20180606
SUGAR CANE,2120.0,10367.0,38.0,158.0,266.0,1106.0,219.0,20180606
SWEET BASIL,1476.0,4388.0,67.0,181.0,12.0,34.0,13.0,20180606
SWEET CORN,91884.0,329511.0,677.0,2424.0,2020.0,7158.0,481.0,20180606
SWEET MELONS,27860.0,320470.0,474.0,4330.0,3318.0,31124.0,5226.0,20180606
SWEET POTATO,170650.0,795638.0,7311.0,38396.0,65764.0,309006.0,8065.0,20180606
TABLE CELERY,22330.0,124260.0,110.0,578.0,1058.0,5354.0,127.0,20180606
TAMARILLO,240.0,240.0,1.0,1.0,4.0,4.0,6.0,20180606
THYME,278.76,1098.76,14.0,50.0,1.0,5.0,14.0,20180606
TOMATOES,3918387.0,16477109.8,158577.0,590905.0,469742.0,1846399.0,80102.0,20180606
TOMATOES DRIED,130.0,520.0,1.0,4.0,1.0,4.0,16.0,20180606
TOOVER,1126.0,4346.0,62.0,144.0,186.0,432.0,36.0,20180606
TURMERIC,0.0,8120.0,0.0,26.0,0.0,130.0,79.0,20180606
TURNIP,4421.89,37104.89,90.0,732.0,700.0,5755.0,278.0,20180606
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180606
WATERCRESS,105.0,256.0,33.0,40.0,4.0,5.0,20.0,20180606
WATERMELONS,42361.0,301881.0,1029.0,6477.0,7113.0,49420.0,4611.0,20180606
WILD ROCKET,40.0,70.0,10.0,11.0,1.0,1.0,42.0,20180606
YELLOW PEPPERS,61615.0,585010.0,729.0,6033.0,3711.0,30465.0,1903.0,20180606
