Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
PARSLEY,2738.0,144870.0,38.0,1347.0,75.0,3274.0,28.0,20180618
PATTY PANS,27580.0,729918.0,193.0,5586.0,797.0,30382.0,48.0,20180618
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20180618
PEANUTS RAW / UNSHELLED,0.0,120.0,0.0,1.0,0.0,2.0,14.0,20180618
PEARS,385898.0,4448824.0,5935.0,64176.0,58758.0,650382.0,37550.0,20180618
PEAS,2768.0,219370.37,18.0,1805.0,52.0,5183.0,295.0,20180618
PECAN NUT (SHELL),2245.0,48740.0,36.0,481.0,36.0,777.0,674.0,20180618
PERSIMMON/SHARON FRUIT,89851.0,681116.7,1400.0,14466.0,5120.0,36727.0,7788.0,20180618
PINEAPPLES,46055.0,1948075.0,1421.0,60754.0,11368.0,486032.0,4455.0,20180618
PIQUANT PEPPERS (PEPPER DEW),0.0,1165.0,0.0,44.0,0.0,132.0,9.0,20180618
PKS BLUE QUEEN,68495.0,1084179.0,1440.0,24025.0,50400.0,840875.0,2548.0,20180618
PLUMS,10150.0,121380.34,63.0,2531.0,315.0,12932.0,1360.0,20180618
POMEGRANATE,69090.0,524879.15,571.0,4269.0,2275.0,17248.0,6456.0,20180618
POT PLANTS,0.0,24230.0,0.0,178.0,0.0,1068.0,39.0,20180618
POTATOES,3252814.7,67578953.5,117386.0,2273646.0,1156169.0,22189650.0,114643.0,20180618
POTJIEKOS,280.0,14266.0,2.0,132.0,10.0,634.0,14.0,20180618
PRICKLY PEAR,33095.0,110222.0,669.0,2272.0,1338.0,4544.0,179.0,20180618
PUMPKINS,31866.0,402254.0,714.0,9663.0,24276.0,328542.0,999.0,20180618
PUMPKINS GOURMET GLOBE,0.0,180.0,0.0,5.0,0.0,25.0,85.0,20180618
QUINCE,95.0,23909.0,3.0,720.0,12.0,3016.0,746.0,20180618
RADISH,2040.0,45730.0,32.0,830.0,94.0,3821.0,125.0,20180618
RAINBOW PEPPERS,26040.0,519879.0,138.0,3930.0,404.0,10358.0,4.0,20180618
RASPBERRIES,33360.0,173168.67,154.0,1040.0,231.0,1560.0,25.0,20180618
RED PEPPERS,112395.0,2696774.0,812.0,31446.0,4060.0,157437.0,318.0,20180618
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180618
ROCKET,401.0,23192.0,16.0,657.0,3.0,296.0,261.0,20180618
ROSEMARY,40.0,10880.0,2.0,425.0,0.0,81.0,75.0,20180618
SAGE,0.0,1651.0,0.0,66.0,0.0,12.0,107.0,20180618
SALTED NUTS,0.0,10200.0,0.0,175.0,0.0,175.0,75.0,20180618
SATSUMAS,38725.0,1265943.9,1584.0,58970.0,6256.0,216853.0,9717.0,20180618
SNACKS,180.0,180.0,6.0,6.0,1.0,1.0,24.0,20180618
SOUP GREENS,18480.0,649124.16,321.0,8945.0,2024.0,57823.0,519.0,20180618
SPEARMINT,640.0,38018.0,10.0,960.0,13.0,1258.0,332.0,20180618
SPINACH,19274.5,1190934.13,1436.0,47574.0,6718.0,264055.0,2856.0,20180618
SPRING ONIONS,2400.0,81676.0,53.0,1587.0,345.0,6008.0,42.0,20180618
STRAWBERRIES,221008.0,3313469.0,812.0,12576.0,3101.0,44441.0,908.0,20180618
SUGAR CANE,3140.0,24904.95,52.0,384.0,364.0,2688.0,627.0,20180618
SWEET BASIL,0.0,13649.0,0.0,528.0,0.0,103.0,15.0,20180618
SWEET CORN,30742.0,1324751.0,216.0,10139.0,656.0,30972.0,411.0,20180618
SWEET MELONS,4390.0,833157.47,46.0,10863.0,238.0,76734.0,2162.0,20180618
SWEET POTATO,156535.0,2454980.5,6771.0,125099.0,46215.0,899587.0,27902.0,20180618
TABLE CELERY,24560.0,297300.0,133.0,1384.0,1157.0,11628.0,86.0,20180618
TAMARILLO,0.0,5792.0,0.0,24.0,0.0,66.0,12.0,20180618
THYME,0.0,778.0,0.0,39.0,0.0,6.0,23.0,20180618
TOMATOES,2466739.0,44997671.8,139369.0,2001094.0,403930.0,5929526.0,62111.0,20180618
TOMATOES DRIED,0.0,3320.0,0.0,29.0,0.0,29.0,1.0,20180618
TOOVER,120.0,11561.0,3.0,342.0,9.0,1026.0,36.0,20180618
TURMERIC,0.0,23410.0,0.0,99.0,0.0,495.0,43.0,20180618
TURNIP,2520.0,95477.89,78.0,2276.0,565.0,18929.0,389.0,20180618
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180618
WATERMELONS,17140.0,763746.0,355.0,15752.0,2659.0,135628.0,3750.0,20180618
WILD ROCKET,0.0,391.0,0.0,28.0,0.0,3.0,195.0,20180618
YELLOW PEPPERS,33720.0,2420200.0,170.0,16935.0,850.0,84675.0,290.0,20180618
