Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
CAULIFLOWER FLORETS,0.0,13224.0,0.0,114.0,0.0,274.0,1.0,20180413
CELERY,4510.0,16875.0,59.0,242.0,708.0,2904.0,1.0,20180413
CHILLIES,100390.34,1126995.84,4306.0,49158.0,14799.0,156871.0,19904.0,20180413
CHILLIES PROCESSED,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20180413
CHINESE  VEGETABLES,17821.0,157243.5,712.0,6782.0,2460.0,17639.0,378.0,20180413
CHIVES,295.0,2334.0,13.0,103.0,2.0,12.0,8.0,20180413
CLEMENTINES,57797.0,122368.0,2974.0,6235.0,5948.0,12470.0,16325.0,20180413
COCKTAIL TOMATOES,4050.0,41459.0,57.0,479.0,179.0,1795.0,187.0,20180413
COCONUTS,12200.0,127645.0,34.0,342.0,1700.0,16450.0,254.0,20180413
CORIANDER/DHANYA,75.0,1260.0,3.0,81.0,1.0,9.0,64.0,20180413
CROUTONS,271.6,523.8,14.0,27.0,1.0,2.0,309.0,20180413
CRUSHED GINGER/GARLIC,1332.0,15271.2,6.0,67.0,25.0,304.0,61.0,20180413
CUCUMBER,4565.0,19685.0,106.0,438.0,530.0,2190.0,3.0,20180413
CURRY LEAVES,1210.0,17290.0,56.0,800.0,10.0,160.0,71.0,20180413
DATES,5204.0,27118.0,11.0,72.0,62.0,427.0,93.0,20180413
DHANYA,26149.0,316976.0,350.0,3885.0,1066.0,12194.0,165.0,20180413
DRAGON FRUIT,18760.0,48190.0,749.0,1962.0,1124.0,2943.0,604.0,20180413
DRIED FRUIT,485.0,19500.0,1.0,40.0,10.0,408.0,0.0,20180413
EDIBLE FLOWERS,70.0,1725.0,3.0,84.0,0.0,7.0,7.0,20180413
EMPTY BOXES,3532.5,35317.0,471.0,4709.0,236.0,2355.0,8019.0,20180413
ENGLISH CUCUMBER,433039.0,3516369.5,5082.0,47508.0,39359.0,369017.0,2961.0,20180413
FENNEL/ANISE,3190.0,25880.0,33.0,281.0,513.0,3479.0,7.0,20180413
FIGS,10425.0,83454.0,219.0,1549.0,731.0,4525.0,437.0,20180413
GARLIC,89350.0,1575968.0,670.0,8557.0,3556.0,52559.0,7344.0,20180413
GARLIC PROCESSED,4114.45,62783.51,25.0,327.0,116.0,1521.0,331.0,20180413
GEELORA,510.0,10728.0,28.0,421.0,84.0,1263.0,45.0,20180413
GEM SQUASHES,96023.0,1498665.56,1899.0,28875.0,14057.0,238313.0,4585.0,20180413
GHERKINS,7560.0,52181.0,192.0,1117.0,991.0,6206.0,171.0,20180413
GINGER PROCESSED,0.0,295.5,0.0,2.0,0.0,1.0,23.0,20180413
GINGER ROOT,71820.06,1256897.06,347.0,4941.0,2150.0,30770.0,4053.0,20180413
GOOSEBERRIES,6060.0,84514.0,18.0,248.0,62.0,862.0,0.0,20180413
GRANADILLA,12872.0,403560.0,100.0,4497.0,210.0,10455.0,473.0,20180413
GRAPEFRUIT,106390.0,1121920.0,1037.0,11200.0,11775.0,118690.0,3380.0,20180413
GRAPES,413456.0,7835283.81,8715.0,167135.0,42503.0,700062.0,176815.0,20180413
GREEN MEALIES,2620.0,39241.0,37.0,383.0,666.0,6093.0,231.0,20180413
GREEN PEPPERS,323536.0,4479775.0,15621.0,176412.0,79926.0,884257.0,17500.0,20180413
GUAVA,40918.0,386568.05,1242.0,10198.0,3961.0,31785.0,1493.0,20180413
HUBBARD SQUASHES,127395.0,1340185.0,2826.0,24188.0,91449.0,774430.0,3920.0,20180413
JUICE,23569.98,217050.83,227.0,2009.0,1340.0,12306.0,3545.0,20180413
KALE,12053.0,82886.8,366.0,5099.0,1433.0,8578.0,152.0,20180413
KARELA,230.0,22180.0,12.0,519.0,34.0,1499.0,114.0,20180413
KIWIFRUIT,24600.0,633900.0,124.0,3449.0,929.0,22390.0,2818.0,20180413
KUMQUAT,450.0,12675.0,15.0,384.0,45.0,1152.0,69.0,20180413
LEEKS,20549.0,195251.0,237.0,2307.0,1459.0,13380.0,558.0,20180413
LEMON GRASS,75.0,485.0,5.0,34.0,1.0,7.0,25.0,20180413
LEMONS,117685.0,2479919.0,1968.0,30589.0,23570.0,356753.0,39660.0,20180413
LETTUCE,236989.0,3064939.72,7135.0,70764.0,40859.0,390659.0,7489.0,20180413
LETTUCE LIVING,0.0,13160.0,0.0,268.0,0.0,938.0,733.0,20180413
LIMES,8965.0,159098.9,329.0,5612.0,1019.0,18038.0,4061.0,20180413
LIQUIDS,62.0,6634.0,1.0,107.0,12.0,1284.0,129.0,20180413
MAIZE MEAL,70.0,270.0,1.0,3.0,25.0,75.0,56.0,20180413
MANGO,135030.0,2023075.77,3046.0,59457.0,12322.0,194928.0,8840.0,20180413
MARJORAM,27.0,312.0,1.0,12.0,0.0,2.0,33.0,20180413
MARROWS,600.0,2220.0,15.0,47.0,60.0,188.0,32.0,20180413
MELONS,13320.0,234255.0,266.0,4061.0,1862.0,28427.0,0.0,20180413
MINT,0.0,955.0,0.0,41.0,0.0,8.0,7.0,20180413
MITJI BUDGIE,1265.0,13943.0,28.0,289.0,84.0,867.0,12.0,20180413
MIXED,648.0,12416.0,6.0,109.0,17.0,305.0,12.0,20180413
MIXED HERBS,0.0,100.0,0.0,3.0,0.0,0.0,10.0,20180413
MUSHROOMS,48139.0,399099.0,229.0,1731.0,741.0,6029.0,510.0,20180413
MUSK MELONS,57165.0,1515363.0,557.0,21915.0,4030.0,158951.0,1779.0,20180413
MUSTARD LEAVE,62.0,3440.0,18.0,618.0,2.0,62.0,99.0,20180413
NAARTJIES,27889.0,157007.5,1164.0,8210.0,6072.0,21245.0,1765.0,20180413
NECTARINES,52880.0,1845810.82,503.0,32463.0,3425.0,122127.0,1248.0,20180413
NOVA,966.0,154246.0,61.0,7879.0,122.0,16436.0,693.0,20180413
NUTS,480.0,1240.0,16.0,18.0,2.0,2.0,0.0,20180413
OKRA,37006.0,535587.48,2151.0,28912.0,4610.0,63645.0,6334.0,20180413
ONIONS,3073717.0,37586700.6,69799.0,868947.0,665484.0,7963688.0,258664.0,20180413
ORANGE PEPPERS,10180.0,23040.0,63.0,207.0,315.0,1035.0,57.0,20180413
ORANGES,557052.0,7293274.6,22028.0,275904.0,141085.0,1813069.0,92451.0,20180413
OREGANO,106.0,2357.0,4.0,95.0,1.0,10.0,44.0,20180413
PAMPALMOESE,2710.0,144260.0,27.0,2011.0,338.0,22813.0,4473.0,20180413
PAPINO,167940.0,1882615.0,2416.0,18445.0,11105.0,90575.0,5467.0,20180413
PAPRIKA,15870.0,135526.0,234.0,1979.0,693.0,6129.0,292.0,20180413
PARSLEY,13040.0,158396.0,214.0,2065.0,653.0,6035.0,266.0,20180413
PARSNIP,400.0,3200.0,3.0,18.0,24.0,144.0,0.0,20180413
PATTY PANS,24214.0,993108.0,149.0,4203.0,851.0,23938.0,46.0,20180413
PEACHES,71754.0,736075.0,3648.0,25113.0,10007.0,78511.0,4180.0,20180413
PEACHES,18565.0,694850.0,422.0,17020.0,1055.0,42550.0,1031.0,20180413
PEANUTS RAW / UNSHELLED,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20180413
PEARS,391404.0,4215299.47,6346.0,67057.0,61853.0,684196.0,23403.0,20180413
PEAS,13022.0,276577.0,70.0,1241.0,190.0,3369.0,69.0,20180413
PECAN NUT (SHELL),0.0,26040.0,0.0,93.0,0.0,372.0,186.0,20180413
PICKLED,819.0,917.5,39.0,43.0,54.0,59.0,188.0,20180413
PINEAPPLES,171767.0,2448961.0,4388.0,61560.0,34120.0,475780.0,2169.0,20180413
PIQUANT MIXED CHILLIE,40.0,906.0,1.0,31.0,4.0,124.0,35.0,20180413
PIQUANT PEPPERS (PEPPER DEW),0.0,165.0,0.0,14.0,0.0,42.0,47.0,20180413
PKS BLUE QUEEN,90470.0,673076.0,2307.0,16280.0,80745.0,569800.0,9109.0,20180413
PLUMS,203860.0,4029151.84,3183.0,67395.0,17645.0,402458.0,25348.0,20180413
POMEGRANATE,4980.0,265373.0,64.0,4952.0,256.0,19808.0,4073.0,20180413
POT PLANTS,2080.0,32340.0,16.0,252.0,96.0,1512.0,40.0,20180413
POTATOES,4916137.0,69536566.2,139257.0,1588212.0,1373274.0,15583698.0,126863.0,20180413
PRICKLY PEAR,16144.0,281046.0,473.0,8500.0,946.0,17000.0,500.0,20180413
PRUNES,0.0,15500.0,0.0,477.0,0.0,2385.0,430.0,20180413
PUMPKINS,24545.0,392149.79,629.0,9136.0,20139.0,287366.0,2981.0,20180413
QUINCE,45.0,20770.0,1.0,480.0,4.0,1920.0,964.0,20180413
RADISH,5838.0,27818.0,80.0,396.0,233.0,1026.0,17.0,20180413
RAINBOW PEPPERS,38259.0,467750.0,389.0,5195.0,1002.0,17425.0,453.0,20180413
RASPBERRIES,18430.0,142931.0,215.0,1551.0,195.0,1486.0,121.0,20180413
RED PEPPERS,183246.0,3138363.0,3279.0,34279.0,16556.0,176538.0,10576.0,20180413
RHUBARB,1320.0,14184.0,11.0,125.0,55.0,625.0,28.0,20180413
ROCKET,977.0,12328.0,37.0,501.0,7.0,89.0,1.0,20180413
ROSEMARY,90.0,9879.0,9.0,392.0,1.0,69.0,27.0,20180413
SAGE,108.0,1125.0,4.0,43.0,1.0,9.0,1.0,20180413
SATSUMAS,59721.0,1381916.0,2657.0,70783.0,14810.0,228417.0,53641.0,20180413
SHALLOTS,0.0,120.0,0.0,40.0,0.0,20.0,1.0,20180413
SHU-SHU,120.0,10320.0,8.0,146.0,32.0,584.0,13.0,20180413
SNACKS,75.0,260.0,2.0,7.0,0.0,1.0,89.0,20180413
SOUP GREENS,39518.0,349464.0,342.0,3234.0,2176.0,19706.0,98.0,20180413
SPEARMINT,2382.0,32673.0,56.0,658.0,114.0,1502.0,30.0,20180413
SPINACH,60189.0,888267.5,3921.0,44084.0,17846.0,211759.0,823.0,20180413
SPRING ONIONS,12539.0,125125.0,311.0,2589.0,759.0,8250.0,589.0,20180413
STARFRUIT(CARAMBOLA),6900.0,27779.0,35.0,152.0,70.0,304.0,104.0,20180413
STRAWBERRIES,28572.0,716061.0,124.0,2917.0,353.0,7784.0,89.0,20180413
SWEET BASIL,713.0,10498.0,27.0,392.0,5.0,78.0,20.0,20180413
SWEET CORN,81689.0,1314599.0,597.0,8200.0,2306.0,29312.0,442.0,20180413
SWEET MELONS,22090.0,948731.53,421.0,12216.0,2947.0,88103.0,1344.0,20180413
SWEET POTATO,222952.0,2905529.54,10086.0,102890.0,67562.0,686295.0,9401.0,20180413
TABLE CELERY,19010.0,386620.0,60.0,1142.0,628.0,10660.0,33.0,20180413
THYME,236.0,4181.0,10.0,169.0,2.0,32.0,78.0,20180413
TOMATOES,3179908.0,37745779.0,132392.0,1454050.0,448050.0,4726013.0,79422.0,20180413
TOMATOES DRIED,1000.0,1980.0,20.0,34.0,20.0,34.0,31.0,20180413
TURIA,0.0,1770.0,0.0,34.0,0.0,136.0,35.0,20180413
TURMERIC,1000.0,37750.0,2.0,72.0,10.0,360.0,16.0,20180413
TURNIP,1135.0,19234.0,28.0,648.0,456.0,9208.0,21.0,20180413
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180413
WALNUTS,450.0,450.0,1.0,1.0,10.0,10.0,34.0,20180413
WATERMELONS,36748.0,1243368.15,1923.0,58992.0,12407.0,356696.0,30067.0,20180413
WILD ROCKET,250.0,861.0,10.0,52.0,1.0,5.0,1.0,20180413
YELLOW PEPPERS,189422.0,2496453.0,1552.0,17742.0,7760.0,88710.0,1119.0,20180413
