Name,Value Sold (ZAR),Value Sold (ZAR MTD),Volume Sold,Volume sold (MTD),KG Sold,KG Sold (MTD),Volume Avalible,Date
COCKTAIL TOMATOES,1370.0,73946.0,26.0,1160.0,102.0,4436.0,622.0,20180611
COCONUTS,1150.0,36820.0,4.0,167.0,200.0,7375.0,456.0,20180611
CORIANDER/DHANYA,80.0,825.0,4.0,57.0,0.0,22.0,258.0,20180611
CROUTONS,0.0,58.2,0.0,3.0,0.0,0.0,280.0,20180611
CRUSHED GINGER/GARLIC,0.0,4032.0,0.0,20.0,0.0,72.0,23.0,20180611
CUCUMBER,400.0,33435.0,10.0,463.0,40.0,2248.0,274.0,20180611
CURRY LEAVES,235.0,8528.0,10.0,386.0,2.0,67.0,37.0,20180611
DATES,2310.0,55434.0,6.0,239.0,38.0,1423.0,1583.0,20180611
DHANYA,1160.0,135378.0,34.0,2514.0,94.0,8260.0,153.0,20180611
DILL,0.0,2158.0,0.0,50.0,0.0,100.0,6.0,20180611
DRAGON FRUIT,0.0,2380.0,0.0,11.0,0.0,17.0,1.0,20180611
DRIED FRUIT,0.0,17015.0,0.0,31.0,0.0,318.0,24.0,20180611
EMPTY BOXES,1057.5,22221.8,141.0,2963.0,71.0,1482.0,5585.0,20180611
ENGLISH CUCUMBER,111402.0,2494396.36,1259.0,28580.0,9685.0,221173.0,1442.0,20180611
FIGS,6910.0,46890.0,22.0,136.0,68.0,587.0,48.0,20180611
FIREWOOD,2595.0,31209.0,235.0,2790.0,1700.0,21455.0,490.0,20180611
GARLIC,133395.0,1123373.0,538.0,5181.0,3733.0,31623.0,8986.0,20180611
GARLIC PROCESSED,1539.86,40922.93,10.0,221.0,44.0,1083.0,273.0,20180611
GEELORA,1080.0,9100.0,42.0,330.0,126.0,990.0,97.0,20180611
GEM SQUASHES,9588.0,685303.0,277.0,18750.0,2437.0,166380.0,305.0,20180611
GHERKINS,0.0,4716.0,0.0,57.0,0.0,286.0,2.0,20180611
GINGER PROCESSED,0.0,576.24,0.0,2.0,0.0,12.0,21.0,20180611
GINGER ROOT,83760.0,1009498.0,522.0,5952.0,2700.0,32070.0,1228.0,20180611
GOOSEBERRIES,1744.0,40496.0,10.0,189.0,34.0,694.0,233.0,20180611
GRANADILLA,5321.0,175428.0,44.0,2619.0,100.0,5965.0,2226.0,20180611
GRAPEFRUIT,19806.0,223705.0,626.0,7453.0,4998.0,46409.0,22309.0,20180611
GRAPES,205900.0,2544338.0,1811.0,31236.0,7505.0,145321.0,81837.0,20180611
GREEN PEPPERS,314133.0,4535746.08,12163.0,145079.0,60700.0,726774.0,23838.0,20180611
GUAVA,17542.0,404467.69,799.0,15155.0,2282.0,41495.0,623.0,20180611
HUBBARD SQUASHES,38340.0,996713.0,422.0,12131.0,13504.0,388192.0,185.0,20180611
JUICE,250.88,97420.63,3.0,1044.0,14.0,5481.0,2923.0,20180611
KALE,11890.8,120712.8,991.0,10620.0,911.0,10418.0,955.0,20180611
KARELA,2550.0,5810.0,65.0,156.0,235.0,429.0,116.0,20180611
KIWIFRUIT,34220.0,501590.0,312.0,2454.0,1022.0,12286.0,4364.0,20180611
KUMATO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20180611
KUMQUAT,200.0,40664.0,8.0,1398.0,16.0,3308.0,303.0,20180611
LEEKS,1980.0,135500.0,106.0,2447.0,558.0,17187.0,260.0,20180611
LEMON GRASS,0.0,355.0,0.0,23.0,0.0,5.0,11.0,20180611
LEMONS,99923.0,1018386.61,1584.0,18332.0,21538.0,222533.0,80811.0,20180611
LETTUCE,116361.0,1546873.0,3379.0,41507.0,17287.0,208021.0,2061.0,20180611
LETTUCE LIVING,4830.0,21069.0,194.0,826.0,679.0,2891.0,204.0,20180611
LIMES,2340.0,67760.0,66.0,2073.0,198.0,6219.0,5408.0,20180611
LIQUIDS,0.0,0.0,0.0,0.0,0.0,0.0,84.0,20180611
MAIZE MEAL,0.0,190.0,0.0,3.0,0.0,75.0,21.0,20180611
MARJORAM,0.0,1107.0,0.0,42.0,0.0,8.0,15.0,20180611
MARROWS,36.0,27282.0,12.0,512.0,36.0,2791.0,63.0,20180611
MELONS,260.0,41065.0,4.0,1270.0,28.0,192354.0,99.0,20180611
MICRO HERBS,189.0,2578.0,7.0,116.0,1.0,23.0,3.0,20180611
MILK,130.0,13260.0,2.0,220.0,12.0,1320.0,1949.0,20180611
MINNEOLA,76100.0,445810.0,829.0,3994.0,9322.0,49497.0,7441.0,20180611
MINT,100.0,8814.0,6.0,199.0,4.0,368.0,71.0,20180611
MITJI BUDGIE,640.0,9860.0,12.0,263.0,113.0,1223.0,174.0,20180611
MIXED,108.0,650.0,1.0,7.0,3.0,18.0,22.0,20180611
MIXED HERBS,650.0,770.0,5.0,6.0,1.0,1.0,5.0,20180611
MUSHROOMS,21806.0,285837.0,78.0,1190.0,361.0,4838.0,324.0,20180611
MUSK MELONS,12800.0,660650.11,204.0,9584.0,1455.0,67178.0,6091.0,20180611
MUSTARD LEAVE,508.0,5955.0,72.0,1372.0,7.0,137.0,204.0,20180611
NAARTJIES,231112.0,3097404.0,5537.0,58308.0,25419.0,333223.0,17624.0,20180611
NOVA,80887.0,1003961.0,3998.0,48130.0,19691.0,205722.0,21704.0,20180611
NUTS,0.0,400.0,0.0,1.0,0.0,0.0,2.0,20180611
OKRA,34961.0,438591.79,1820.0,22600.0,4493.0,50234.0,4597.0,20180611
OLIVES,1260.0,35957.0,7.0,240.0,28.0,960.0,112.0,20180611
ONIONS,1577390.0,25542155.8,42866.0,735898.0,418710.0,6643437.0,208047.0,20180611
ORANGE PEPPERS,200.0,2760.0,3.0,48.0,15.0,240.0,21.0,20180611
ORANGES,1156093.0,8574900.83,59398.0,391206.0,396212.0,2574008.0,175519.0,20180611
PAMPALMOESE,0.0,57540.0,0.0,601.0,0.0,8763.0,5598.0,20180611
PAPINO,66326.0,1094495.0,1499.0,26807.0,8689.0,129089.0,13642.0,20180611
PAPRI,2824.47,12529.47,64.0,317.0,137.0,873.0,91.0,20180611
PAPRIKA,830.0,12147.0,15.0,192.0,55.0,605.0,68.0,20180611
PARSLEY,1215.0,111581.0,38.0,1177.0,70.0,3234.0,29.0,20180611
PATTY PANS,10209.0,385925.0,95.0,3443.0,510.0,18713.0,222.0,20180611
PAWPAWS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20180611
PEANUTS RAW / UNSHELLED,120.0,120.0,1.0,1.0,2.0,2.0,14.0,20180611
PEARS,374100.0,2912120.0,5863.0,41789.0,56588.0,423017.0,34544.0,20180611
PEAS,3184.0,124824.37,24.0,1024.0,75.0,2757.0,444.0,20180611
PECAN NUT (SHELL),610.0,22900.0,11.0,288.0,11.0,366.0,467.0,20180611
PERSIMMON/SHARON FRUIT,42340.0,286685.0,539.0,4499.0,1915.0,15265.0,2477.0,20180611
PINEAPPLES,85490.0,1157135.0,2677.0,37144.0,21416.0,297152.0,4183.0,20180611
PIQUANT PEPPERS (PEPPER DEW),0.0,1105.0,0.0,42.0,0.0,126.0,11.0,20180611
PKS BLUE QUEEN,69160.0,630916.0,1367.0,14822.0,47845.0,518770.0,3348.0,20180611
PLUMS,14590.0,89085.0,661.0,3380.0,2019.0,13615.0,1661.0,20180611
POMEGRANATE,19080.0,375509.15,175.0,3041.0,722.0,12279.0,1326.0,20180611
POT PLANTS,150.0,12320.0,1.0,92.0,6.0,552.0,35.0,20180611
POTATOES,3051049.0,43490750.2,103898.0,1441192.0,1001427.0,14030439.0,154794.0,20180611
POTJIEKOS,112.0,7812.0,1.0,79.0,5.0,379.0,0.0,20180611
PRICKLY PEAR,4800.0,72302.0,97.0,1505.0,194.0,3010.0,98.0,20180611
PUMPKINS,13855.0,243799.0,355.0,6061.0,12070.0,206074.0,1485.0,20180611
PUMPKINS GOURMET GLOBE,0.0,150.0,0.0,4.0,0.0,20.0,144.0,20180611
QUINCE,60.0,14010.0,1.0,413.0,4.0,1746.0,1053.0,20180611
RADISH,358.0,21508.0,3.0,367.0,14.0,1071.0,192.0,20180611
RAINBOW PEPPERS,8000.0,305391.0,54.0,2969.0,108.0,5254.0,103.0,20180611
RAINUTS,0.0,970.0,0.0,2.0,0.0,21.0,1.0,20180611
RAISIN,0.0,890.0,0.0,2.0,0.0,21.0,1.0,20180611
RASPBERRIES,0.0,97360.0,0.0,656.0,0.0,987.0,21.0,20180611
RED PEPPERS,53420.98,1218062.98,1130.0,19837.0,5747.0,99803.0,1956.0,20180611
RHUBARB,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180611
ROCKET,530.0,12010.0,21.0,333.0,4.0,150.0,128.0,20180611
ROSEMARY,25.0,6052.0,1.0,212.0,0.0,50.0,33.0,20180611
SAGE,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20180611
SALAD,0.0,216.0,0.0,3.0,0.0,3.0,2.0,20180611
SALTED NUTS,0.0,10200.0,0.0,175.0,0.0,175.0,75.0,20180611
SATSUMAS,103160.0,842177.1,5384.0,41747.0,14480.0,147966.0,13442.0,20180611
SNACKS,0.0,0.0,0.0,0.0,0.0,0.0,291.0,20180611
SOUP GREENS,28372.0,439544.16,472.0,5676.0,3164.0,36298.0,421.0,20180611
SPEARMINT,744.0,13345.0,17.0,440.0,12.0,341.0,167.0,20180611
SPINACH,22269.5,727659.5,2140.0,30897.0,10005.0,170942.0,1931.0,20180611
SPRING ONIONS,1785.0,56299.0,37.0,1155.0,149.0,4244.0,38.0,20180611
STRAWBERRIES,77658.0,1718310.0,313.0,6896.0,1076.0,24518.0,581.0,20180611
SUGAR CANE,1630.0,16324.95,32.0,258.0,224.0,1806.0,365.0,20180611
SWEET BASIL,27.0,7598.0,1.0,283.0,0.0,58.0,10.0,20180611
SWEET CORN,52668.0,725816.0,312.0,5451.0,1254.0,18556.0,653.0,20180611
SWEET MELONS,11780.0,526562.47,177.0,7325.0,1245.0,52178.0,3150.0,20180611
SWEET POTATO,90928.0,1412254.5,3476.0,68066.0,41006.0,534750.0,7368.0,20180611
TABLE CELERY,17850.0,167620.0,79.0,751.0,678.0,6360.0,185.0,20180611
TAMARILLO,280.0,760.0,1.0,3.0,4.0,11.0,33.0,20180611
THYME,25.0,1955.99,1.0,79.0,0.0,8.0,0.0,20180611
TOMATOES,2299730.0,29242796.8,114921.0,1148763.0,320495.0,3507741.0,64177.0,20180611
TOMATOES DRIED,0.0,1170.0,0.0,9.0,0.0,9.0,11.0,20180611
TOOVER,200.0,6346.0,4.0,203.0,12.0,609.0,15.0,20180611
TURMERIC,0.0,9020.0,0.0,29.0,0.0,145.0,76.0,20180611
TURNIP,1410.0,65420.89,74.0,1401.0,819.0,12222.0,353.0,20180611
VIRTUAL PRODUCT,0.0,0.0,0.0,0.0,0.0,0.0,602308.0,20180611
WATERMELONS,7950.0,495206.0,104.0,10213.0,1230.0,85149.0,4151.0,20180611
WILD ROCKET,0.0,0.0,0.0,0.0,0.0,0.0,33.0,20180611
YELLOW PEPPERS,22580.0,1141539.0,234.0,10765.0,1180.0,54220.0,399.0,20180611
